,lower,upper,value,start
18,-29720.488047571987,-29720.48748769429,-29720.487767633138,11
19,-18288.50203726075,-18288.501375500742,-18288.501706380746,11
20,-16879.88295697671,-16879.882187831303,-16879.882572404007,11
21,-18825.29710780719,-18825.2962260412,-18825.296666924194,11
22,-21747.548352324186,-21747.547352934722,-21747.547852629454,11
23,-17229.575130217956,-17229.574008406067,-17229.57456931201,11
24,-17711.873279902848,-17711.87203105046,-17711.872655476654,11
25,-13509.894599284296,-13509.89321893522,-13509.893909109758,11
26,-21832.40750049538,-21832.405984339402,-21832.40674241739,11
27,-24291.80806673206,-24291.80641059149,-24291.807238661775,11
28,-31008.585806444076,-31008.584006262237,-31008.584906353157,11
29,-66193.78611946649,-66193.78417129778,-66193.78514538213,11
30,-28241.76015000295,-28241.758050004202,-28241.759100003575,11
31,-34196.472558121735,-34196.470302544636,-34196.471430333186,11
32,-36403.21763732055,-36403.21522250493,-36403.21642991274,11
33,-31575.311115784625,-31575.30853815254,-31575.309826968583,11
34,-28311.10787179927,-28311.105127849696,-28311.106499824484,11
35,-30138.44760741503,-30138.444693719095,-30138.446150567062,11
36,-30181.309488450486,-30181.30640164721,-30181.307945048848,11
37,-32385.01940709784,-32385.016143890236,-32385.017775494038,11
38,-32289.031308829275,-32289.02786598084,-32289.029587405057,11
39,-31627.800077027685,-31627.79645135918,-31627.798264193432,11
40,-30430.112589238346,-30430.10877762487,-30430.11068343161,11
41,-31308.75236997943,-31308.748369347722,-31308.750369663576,11
42,-30886.87018808757,-30886.865995413533,-30886.86809175055,11
43,-46577.077119043424,-46577.07273134984,-46577.07492519663,11
44,-38023.35545590569,-38023.35087026009,-38023.35316308289,11
45,-45854.11444561541,-45854.10965912813,-45854.11205237177,11
46,-44347.31372776546,-44347.30873758784,-44347.31123267665,11
47,-44981.15353763983,-44981.148340962485,-44981.15093930116,11
48,-43049.45099128379,-43049.445585335015,-43049.4482883094,11
49,-43896.40323093443,-43896.39761297878,-43896.400421956605,11
50,-43107.24715599497,-43107.24132333183,-43107.2442396634,11
51,-45172.90934899499,-45172.90329895729,-45172.90632397614,11
52,-42863.89446855121,-42863.888198504195,-42863.8913335277,11
53,-47216.98734136121,-47216.98084870131,-47216.98409503126,11
54,-53058.74862443156,-53058.74190658531,-53058.745265508434,11
55,-49465.43644937042,-49465.42950379342,-49465.43297658192,11
56,-50376.55350319171,-50376.54632736767,-50376.54991527969,11
57,-50208.757157186126,-50208.749748625974,-50208.75345290605,11
58,-51886.561644712114,-51886.55400095308,-51886.5578228326,11
59,-56981.94441373222,-56981.936532337095,-56981.94047303466,11
60,-56353.666771435725,-56353.658649992016,-56353.66271071387,11
61,-57478.332676777914,-57478.32431289713,-57478.32849483752,11
62,-57587.56488697701,-57587.55627829398,-57587.560582635495,11
63,-57392.4308368182,-57392.421980990366,-57392.426408904284,11
64,-56758.53383698329,-56758.52473169009,-56758.52928433669,11
65,-54478.63333122464,-54478.62397416691,-54478.62865269578,11
66,-58119.53655821354,-58119.526947112914,-58119.53175266323,11
67,-61233.319999027924,-61233.31013162628,-61233.3150653271,11
68,-63362.47077919483,-63362.46065325377,-63362.4657162243,11
69,-63701.100856028104,-63701.090469328454,-63701.09566267828,11
70,-66041.03192927055,-66041.02127961187,-66041.02660444121,11
71,-65614.61198911331,-65614.60107431338,-65614.60653171335,11
72,-68163.98200183795,-68163.9708197324,-68163.97641078518,11
73,-67861.86209274731,-67861.85064118913,-67861.85636696822,11
74,-67785.59164053612,-67785.57991739528,-67785.5857789657,11
75,-68462.45275368198,-68462.44075684506,-68462.44675526352,11
76,-69468.9360564711,-69468.9237838408,-69468.92992015595,11
77,-68196.83766271625,-68196.82511221117,-68196.83138746371,11
78,-64832.35695578781,-64832.344125342,-64832.350540564905,11
79,-66301.5819257992,-66301.56881336181,-66301.5753695805,11
80,-57103.704159214096,-57103.69076274914,-57103.69746098162,11
81,-78019.78593089122,-78019.77224837716,-78019.77908963419,11
82,-77041.73502934304,-77041.72105877254,-77041.72804405779,11
83,-76139.66273968492,-76139.64847906455,-76139.65560937473,11
84,-76973.08589247588,-76973.07133982578,-76973.07861615083,11
85,-78380.08071514477,-78380.06586849845,-78380.07329182161,11
86,-79997.71509356589,-79997.69995096988,-79997.70752226788,11
87,-77632.24271379225,-77632.22727330594,-77632.2349935491,11
88,-74707.19592097704,-74707.18018067235,-74707.1880508247,11
89,-75538.6875516964,-75538.67150965758,-75538.679530677,11
90,-77628.61635854015,-77628.60001286354,-77628.60818570184,11
91,-81327.00541794414,-81326.98876673792,-81326.99709234103,11
92,-89365.91002566031,-89365.89306704434,-89365.90154635232,11
93,-84971.61513198579,-84971.5978640913,-84971.60649803854,11
94,-90038.01074122121,-90037.9931621907,-90038.00195170596,11
95,-93491.58960508407,-93491.57171307105,-93491.58065907756,11
96,-92650.77450325918,-92650.75629642802,-92650.7653998436,11
97,-93287.34290194817,-93287.32437847383,-93287.333640211,11
98,-93160.90074261687,-93160.88190068478,-93160.89132165082,11
99,-91976.6149131611,-91976.595750967,-91976.60533206405,11
100,-93267.38455649624,-93267.36507224596,-93267.3748143711,11
101,-91205.40236850551,-91205.38256041482,-91205.39246446016,11
102,-95336.35669156715,-95336.33655786158,-95336.34662471437,11
103,-95571.13016531624,-95571.10970423093,-95571.11993477358,11
104,-93842.04684759876,-93842.02605737837,-93842.03645248857,11
105,-99436.2478965805,-99436.22677547896,-99436.23733602974,11
106,-103031.86192364588,-103031.84046992629,-103031.85119678608,11
107,-105637.70751679291,-105637.68572872742,-105637.69662276017,11
108,-107463.56913266508,-107463.54700853469,-107463.55807059989,11
109,-106046.87663330878,-106046.85417140323,-106046.86540235601,11
110,-106646.19357339625,-106646.1707720139,-106646.18217270507,11
111,-105133.11527935237,-105133.0921368001,-105133.10370807623,11
112,-118354.57570630805,-118354.55222090108,-118354.56396360457,11
113,-108453.51796243392,-108453.49413249572,-108453.50604746482,11
114,-109744.0610872872,-109744.03691114933,-109744.04899921827,11
115,-117550.33504067114,-117550.31051667317,-117550.32277867215,11
116,-112228.9747251093,-112228.94985159872,-112228.96228835401,11
117,-115838.51644158123,-115838.49121691329,-115838.50382924726,11
118,-119414.15436335374,-119414.12878589131,-119414.14157462252,11
119,-117193.36688391608,-117193.34095202968,-117193.35391797288,11
120,-124355.11991804575,-124355.09363011328,-124355.10677407951,11
121,-122623.90169735403,-122623.8750517608,-122623.88837455741,11
122,-120839.87677731166,-120839.84977245021,-120839.86327488093,11
123,-122609.27150623678,-122609.24414050678,-122609.25782337178,11
124,-120508.19445471106,-120508.16672651931,-120508.18059061519,11
125,-115322.52756430401,-115322.49947206426,-115322.51351818413,11
126,-121380.06421259274,-121380.03575472561,-121380.04998365918,11
127,-134222.83993938804,-134222.81111432094,-134222.8255268545,11
128,-126104.35684414244,-126104.32765030947,-126104.34224722596,11
129,-131481.71569547313,-131481.68613131507,-131481.7009133941,11
130,-130890.35408872529,-130890.3241526894,-130890.33912070734,11
131,-135510.9269323486,-135510.8966228886,-135510.9117776186,11
132,-138900.82200027196,-138900.79131584798,-138900.80665805997,11
133,-136093.11433037484,-136093.0832694533,-136093.09879991406,11
134,-137838.3570674176,-137838.32562847115,-137838.34134794437,11
135,-137034.7931054799,-137034.76128698728,-137034.7771962336,11
136,-141997.00101315317,-141996.96881359926,-141996.98491337622,11
137,-145428.69286694052,-145428.66028481617,-145428.67657587834,11
138,-140798.92437267353,-140798.89140647548,-140798.9078895745,11
139,-142371.42007189858,-142371.38672012955,-142371.40339601407,11
140,-150136.89131200555,-150136.8575731739,-150136.87444258973,11
141,-156171.81979943754,-156171.78567205748,-156171.8027357475,11
142,-150577.36738378776,-150577.33286637906,-150577.3501250834,11
143,-154245.9391694664,-154245.90426055455,-154245.92171501048,11
144,-155665.8587006757,-155665.82339879157,-155665.84104973363,11
145,-152838.68228747533,-152838.64659115538,-152838.66443931535,11
146,-157246.12313847017,-157246.08704625623,-157246.1050923632,11
147,-155193.85652707444,-155193.8200375137,-155193.83828229408,11
148,-149190.73560800016,-149190.69871964512,-149190.71716382264,11
149,-158281.48776747767,-158281.450478886,-158281.46912318183,11
150,-158012.51470129532,-158012.47701102993,-158012.49585616263,11
151,-172693.7668368768,-172693.72874350566,-172693.74779019124,11
152,-170682.71567963425,-170682.6771817305,-170682.69643068238,11
153,-193257.42983298164,-193257.39092912336,-193257.4103810525,11
154,-195987.28843223662,-195987.24912100684,-195987.26877662173,11
155,-182738.17247248176,-182738.1327524685,-182738.15261247513,11
156,-171025.20462355006,-171025.16449334612,-171025.1845584481,11
157,-169849.6457747972,-169849.60523300018,-169849.6255038987,11
158,-173811.5238214091,-173811.48286662146,-173811.50334401528,11
159,-168626.2987835301,-168626.257414359,-168626.27809894455,11
160,-165167.14402455383,-165167.10223961098,-165167.1231320824,11
161,-171259.69626346295,-171259.65406136477,-171259.67516241386,11
162,-165529.2436304468,-165529.2010098143,-165529.22232013056,11
163,-165223.92162728723,-165223.87858674588,-165223.90010701655,11
164,-174067.8653500922,-174067.82188827204,-174067.84361918212,11
165,-185378.90776355457,-185378.86387908997,-185378.88582132227,11
166,-175898.8728252998,-175898.82851682958,-175898.8506710647,11
167,-185986.34206296824,-185986.29732913565,-185986.31969605194,11
0,0.0,0.0,1885.9,12
1,0.0,0.0,613.8,12
2,0.0,0.0,670.0,12
3,0.0,0.0,980.9,12
4,0.0,0.0,233.3,12
5,0.0,0.0,1462.5,12
6,0.0,0.0,4028.2,12
7,0.0,0.0,2690.7000000000003,12
8,0.0,0.0,212.3,12
9,0.0,0.0,499.6,12
10,0.0,0.0,1555.0,12
11,0.0,0.0,992.4,12
12,5394.075848929238,5394.075888128518,5394.075868528878,12
13,6002.4920469949775,6002.492134647231,6002.492090821104,12
14,-4044.5560373658955,-4044.555890695621,-4044.5559640307583,12
15,-1118.4807745294838,-1118.4805598261864,-1118.4806671778351,12
16,-3844.2747167442703,-3844.2744260346317,-3844.274571389451,12
17,-5789.399908197936,-5789.399534260641,-5789.399721229289,12
18,-12832.742761433063,-12832.742297620931,-12832.742529526997,12
19,-13031.470283401197,-13031.469723523494,-13031.470003462346,12
20,-8842.67105176132,-8842.670390001314,-8842.670720881317,12
21,-8656.716257582744,-8656.715488437336,-8656.71587301004,12
22,-10586.14898987146,-10586.14810810547,-10586.148548988465,12
23,-5253.457769664597,-5253.456770275137,-5253.457269969867,12
24,-6948.732690805867,-6948.73156899398,-6948.732129899923,12
25,-5691.593635658299,-5691.592386805913,-5691.593011232106,12
26,-17878.112325879683,-17878.110945530603,-17878.111635705143,12
27,-12485.362806938469,-12485.361290782486,-12485.362048860477,12
28,-8801.861834071864,-8801.860177931292,-8801.861006001578,12
29,-31176.007278855708,-31176.00547867387,-31176.00637876479,12
30,-15030.3985930767,-15030.39664490799,-15030.397618992345,12
31,-14876.913844577517,-14876.911744578774,-14876.912794578146,12
32,-18274.34643168341,-18274.34417610631,-18274.34530389486,12
33,-12303.909717492605,-12303.907302676982,-12303.908510084793,12
34,-9934.560214110046,-9934.557636477959,-9934.558925294003,12
35,-10971.654009093814,-10971.651265144235,-10971.652637119025,12
36,-13275.782229242941,-13275.779315547006,-13275.780772394974,12
37,-15875.622729199677,-15875.619642396403,-15875.62118579804,12
38,-14372.161128737533,-14372.157865529933,-14372.159497133733,12
39,-12449.400483347368,-12449.397040498936,-12449.398761923152,12
40,-10233.074495867384,-10233.070870198882,-10233.072683033133,12
41,-9414.638983832438,-9414.635172218967,-9414.637078025702,12
42,-12075.051186733921,-12075.047186102218,-12075.04918641807,12
43,-31232.096165126295,-31232.091972452257,-31232.094068789276,12
44,-17435.777408913906,-17435.773021220317,-17435.77521506711,12
45,-20195.70643442053,-20195.70184877493,-20195.70414159773,12
46,-15617.69243249505,-15617.687646007778,-15617.690039251414,12
47,-18463.56857388728,-18463.563583709667,-18463.566078798474,12
48,-16973.182724138078,-16973.177527460724,-16973.1801257994,12
49,-18403.740153773513,-18403.73474782474,-18403.737450799126,12
50,-17033.16689081841,-17033.161272862762,-17033.164081840587,12
51,-21258.99429966976,-21258.98846700662,-21258.99138333819,12
52,-15637.489850936157,-15637.483800898453,-15637.486825917305,12
53,-21395.405004064418,-21395.398734017403,-21395.40186904091,12
54,-27089.708873071504,-27089.70238041161,-27089.705626741557,12
55,-15051.416679436468,-15051.40996159022,-15051.413320513344,12
56,-17606.195561016182,-17606.188615439183,-17606.192088227683,12
57,-15351.148544226291,-15351.141368402254,-15351.144956314272,12
58,-17232.47330512592,-17232.46589656576,-17232.46960084584,12
59,-22610.466910748775,-22610.45926698975,-22610.463088869263,12
60,-23738.715720678927,-23738.7078392838,-23738.711779981364,12
61,-22797.78103669745,-22797.772915253743,-22797.776975975597,12
62,-22175.59354142226,-22175.58517754148,-22175.58935948187,12
63,-19233.088844473572,-19233.080235790538,-19233.084540132055,12
64,-23358.429548327545,-23358.42069249971,-23358.425120413627,12
65,-18503.772823999112,-18503.763718705908,-18503.76827135251,12
66,-22548.36638315547,-22548.357026097732,-22548.3617046266,12
67,-22320.18013709255,-22320.170525991914,-22320.175331542232,12
68,-21704.171969930117,-21704.16210252847,-21704.167036229293,12
69,-21881.048397222505,-21881.038271281446,-21881.043334251975,12
70,-24891.070646286364,-24891.06025958672,-24891.065452936542,12
71,-22723.230497337572,-22723.219847678884,-22723.225172508228,12
72,-24658.82528254306,-24658.81436774313,-24658.819825143095,12
73,-22241.45754402094,-22241.446361915387,-22241.451952968164,12
74,-23923.140822842583,-23923.12937128441,-23923.135097063496,12
75,-23791.61965990197,-23791.60793676115,-23791.61379833156,12
76,-25363.360810342463,-25363.348813505538,-25363.354811924,12
77,-29489.859845434446,-29489.847572804167,-29489.853709119307,12
78,-34044.599363061454,-34044.58681255639,-34044.59308780892,12
79,-29580.11557017793,-29580.10273973212,-29580.109154955026,12
80,-51134.34731513495,-51134.33420269758,-51134.34075891627,12
81,-50533.010264824305,-50532.99686835935,-50533.003566591826,12
82,-25800.269776533016,-25800.256094018965,-25800.26293527599,12
83,-21211.849815471014,-21211.835844900528,-21211.84283018577,12
84,-20078.18777447242,-20078.173513852045,-20078.180644162232,12
85,-21389.75611931458,-21389.74156666449,-21389.748842989535,12
86,-24039.571967065953,-24039.557120419624,-24039.56454374279,12
87,-20785.494699330196,-20785.479556734197,-20785.487128032197,12
88,-17454.603495757237,-17454.58805527093,-17454.595775514084,12
89,-18103.60767151134,-18103.591931206658,-18103.599801359,12
90,-21914.546950527423,-21914.53090848861,-21914.538929508017,12
91,-28120.10843343636,-28120.09208775975,-28120.100260598054,12
92,-29808.327903482194,-29808.31125227598,-29808.319577879087,12
93,-25929.145852263395,-25929.128893647412,-25929.137372955403,12
94,-28940.341483917702,-28940.324216023215,-28940.33284997046,12
95,-30551.078014802733,-30551.060435772233,-30551.069225287483,12
96,-27325.16355075868,-27325.145658745674,-27325.154604752177,12
97,-26876.58102994956,-26876.56282311839,-26876.571926533976,12
98,-27176.777479610082,-27176.758956135734,-27176.76821787291,12
99,-25856.088834100705,-25856.06999216862,-25856.079413134663,12
100,-27619.21385544123,-27619.194693247126,-27619.204274344178,12
101,-24722.20034721039,-24722.1808629601,-24722.190605085245,12
102,-28722.84797576558,-28722.828167674867,-28722.838071720224,12
103,-28766.365569921018,-28766.345436215433,-28766.355503068226,12
104,-23828.594896739134,-23828.574435653838,-23828.584666196486,12
105,-27269.638797665546,-27269.618007445162,-27269.628402555354,12
106,-29680.55713862665,-29680.536017525115,-29680.546578075882,12
107,-30890.05838359385,-30890.03692987427,-30890.04765673406,12
108,-32410.434513056854,-32410.412724991358,-32410.423619024106,12
109,-29121.718480492407,-29121.696356361997,-29121.707418427202,12
110,-32183.13436745702,-32183.111905551454,-32183.123136504237,12
111,-28030.35183994381,-28030.329038561467,-28030.34043925264,12
112,-48803.17408002027,-48803.150937468,-48803.162508744135,12
113,-33827.14347781452,-33827.11999240755,-33827.131735111034,12
114,-35725.439043873565,-35725.41521393536,-35725.42712890446,12
115,-35063.65672603906,-35063.63254990119,-35063.64463797012,12
116,-29649.75852831813,-29649.734004320173,-29649.74626631915,12
117,-33455.76795985767,-33455.7430863471,-33455.75552310239,12
118,-29619.887593275504,-29619.86236860755,-29619.874980941528,12
119,-28085.734527756726,-28085.70895029431,-28085.721739025517,12
120,-37391.90933128532,-37391.883399398925,-37391.89636534212,12
121,-32468.908896705936,-32468.882608773478,-32468.895752739707,12
122,-32923.63425664413,-32923.6076110509,-32923.62093384752,12
123,-33877.22920142106,-33877.2021965596,-33877.21569899033,12
124,-30470.20347598147,-30470.176110251487,-30470.18979311648,12
125,-27301.483629432572,-27301.455901240835,-27301.469765336704,12
126,-28692.765364230803,-28692.737271991053,-28692.751318110928,12
127,-40039.229365428495,-40039.20090756135,-40039.215136494924,12
128,-33218.25095360439,-33218.22212853727,-33218.23654107083,12
129,-38198.18420082414,-38198.155006991175,-38198.169603907656,12
130,-34299.829595691415,-34299.80003153334,-34299.81481361238,12
131,-37303.9080622854,-37303.878126249496,-37303.89309426745,12
132,-41212.19543632078,-41212.16512686078,-41212.18028159078,12
133,-38999.81115397391,-38999.78046954994,-38999.79581176193,12
134,-40038.60317170418,-40038.572110782654,-40038.587641243415,12
