,date,mean,std
143,2010-05-10,1966.6666666666667,450.92497528228944
144,2010-05-11,1631.81,221.98171208457688
145,2010-05-13,2000.0,0.0
146,2010-05-17,1800.0,0.0
147,2010-05-18,1940.0,240.8318915758459
148,2010-05-19,1876.6666666666667,331.823246121586
149,2010-05-20,2013.995,545.8935061438265
150,2010-05-28,2000.0,0.0
151,2010-06-04,2320.0,178.88543819998318
152,2010-06-05,2000.0,0.0
153,2010-06-08,2042.142857142857,159.83994971160845
154,2010-06-10,1739.3991666666668,240.67410105249016
155,2010-06-12,1761.0,253.200842547308
156,2010-06-15,1887.5,344.0826312717007
157,2010-06-17,1900.0,141.4213562373095
158,2010-06-18,2033.3333333333333,251.6611478423583
159,2010-06-21,2120.0,268.3281572999748
160,2010-06-22,1950.0,353.5533905932738
161,2010-06-23,1537.5,269.14215574673545
162,2010-06-25,1750.0,315.09635714446824
163,2010-06-29,2383.3333333333335,40.82482904638629
164,2010-06-30,2394.2566666666667,16.605658674078587
165,2010-07-01,2270.264666666667,211.40345823859664
166,2010-07-04,2000.0,200.0
167,2010-07-05,2266.6666666666665,230.94010767585024
168,2010-07-06,1920.0,109.54451150103323
169,2010-07-10,1786.0,296.61422757514515
170,2010-07-19,2018.75,134.43554837418066
171,2010-07-20,2029.090909090909,196.44106217665112
172,2010-07-21,2045.75,215.5298439575449
173,2010-07-22,2105.714285714286,282.0671990180793
174,2010-07-23,2114.1428571428573,203.63400876034805
175,2010-07-26,1950.5,100.73562759355136
176,2010-07-27,2010.909090909091,186.26349859564786
177,2010-07-28,2096.25,261.6943418788961
178,2010-07-29,1956.25,108.35622468770045
179,2010-07-30,2092.222222222222,237.21181345886728
180,2010-08-01,2400.0,0.0
181,2010-08-04,1860.0,219.08902300206643
182,2010-08-07,2235.3125,216.8094804349008
183,2010-08-10,1780.0,72.11102550927978
184,2010-08-11,1425.0,35.35533905932738
185,2010-08-12,1725.94,387.57936890397036
186,2010-08-13,2125.0,318.1980515339464
187,2010-08-18,1868.5,94.61677088832262
188,2010-08-19,1900.0,0.0
189,2010-08-20,1866.6666666666667,152.75252316519465
190,2010-08-23,2100.0,424.26406871192853
191,2010-08-30,2100.0,200.00000000000003
192,2010-08-31,1987.5,123.74368670764582
193,2010-09-07,1986.2309523809522,204.22290547107494
194,2010-09-08,1947.2222222222222,186.86745153836839
195,2010-09-09,1966.6666666666667,450.9249752822894
196,2010-09-11,1750.0,353.5533905932738
197,2010-09-12,1650.534,355.81796719671144
198,2010-09-13,1950.0,278.3882181415011
199,2010-09-14,2150.0,70.71067811865476
200,2010-09-17,1815.0,25.98076211353316
201,2010-09-22,2000.0,282.842712474619
202,2010-09-24,2000.0,0.0
203,2010-09-27,2140.0,367.6955262170047
204,2010-09-29,1899.5,140.71424945612296
205,2010-09-30,2049.35,133.0273186229054
206,2010-10-05,2080.0,109.54451150103323
207,2010-10-08,1925.4285714285713,56.08879015411526
208,2010-10-11,1710.0,270.1851217221259
209,2010-10-12,1626.47,501.8037292607538
210,2010-10-13,1835.1200000000001,161.76239365192393
211,2010-10-14,1720.0,236.1143790623519
212,2010-10-15,1754.0,147.2412985544477
213,2010-10-19,1788.5714285714287,209.7163617387837
214,2010-10-21,1770.0,243.92621835300938
215,2010-10-22,1780.0,72.11102550927978
216,2010-10-27,1462.5,25.000000000000018
217,2010-10-28,1728.0,221.17866081518804
218,2010-10-29,1583.3333333333333,368.55573979159965
219,2010-11-01,2270.0,260.0
220,2010-11-05,2050.0,202.07259421636903
221,2010-11-06,1858.3333333333333,191.2132317597294
222,2010-11-08,1966.6666666666667,450.9249752822894
223,2010-11-10,1868.75,262.5
224,2010-11-15,1762.5,390.2456491322698
225,2010-11-18,1803.0,120.86149097210411
226,2010-11-23,1490.0,14.142135623730951
227,2010-11-24,1833.3333333333333,288.6751345948129
228,2010-11-25,1900.0,707.1067811865476
229,2010-11-26,2026.6666666666667,323.31615074619043
230,2010-11-29,2000.0,0.0
231,2010-11-30,1887.5,131.49778198382919
232,2010-12-01,2285.714285714286,195.18001458970667
233,2010-12-02,1837.5,256.17376914898995
234,2010-12-03,1920.0,109.54451150103323
235,2010-12-08,2016.3316666666667,300.59797074608906
236,2010-12-10,1846.6666666666667,184.46318512556013
237,2010-12-13,1825.0,330.40379335998347
238,2010-12-14,2207.403333333333,200.41064850285105
239,2010-12-15,1881.9466666666667,490.3639143874001
240,2010-12-17,1986.5939999999998,231.59258230781043
241,2010-12-20,1789.4857142857143,550.5577639345134
242,2010-12-21,1917.3533333333332,285.1585778708634
243,2010-12-22,1920.875,293.6149334871554
244,2010-12-24,1850.0,212.13203435596427
245,2011-01-02,1816.51,233.01999999999998
246,2011-01-06,2050.0,327.8719262151
247,2011-01-08,1845.5,245.70137701418497
248,2011-01-09,1668.67,97.1140453281603
249,2011-01-12,1523.3333333333333,209.92061991778385
250,2011-01-19,1700.0,70.71067811865476
251,2011-01-20,1833.3333333333333,288.6751345948129
252,2011-01-24,1725.0,106.06601717798213
253,2011-01-27,2176.4880000000003,180.76534712162066
254,2011-01-28,2150.0,212.13203435596427
255,2011-01-31,1714.5,367.6937584458023
256,2011-02-02,2142.9275,96.82385290653686
257,2011-02-03,1970.0,34.64101615137755
258,2011-02-06,1800.0,424.26406871192853
259,2011-02-08,1663.75,369.3212886982204
260,2011-02-09,1856.0,288.1110896859057
261,2011-02-12,1866.6666666666667,115.47005383792518
262,2011-02-14,1722.9183333333333,352.9300421566102
263,2011-02-15,1744.2239999999997,270.9988086320676
264,2011-02-17,1957.5,306.85229888878683
265,2011-02-18,1876.748,499.60878647197546
266,2011-02-22,1590.0,334.2902930089356
267,2011-02-25,1887.5,421.06016988865935
268,2011-03-05,1941.1775,117.64499999999998
269,2011-03-06,1780.0,330.4542328371661
270,2011-03-08,1825.0,218.51773383412154
271,2011-03-10,1400.0,282.842712474619
272,2011-03-11,2000.0,0.0
273,2011-03-15,1500.0,141.4213562373095
274,2011-03-21,1793.3333333333333,254.0341184434353
275,2011-03-22,1620.0,28.284271247461902
276,2011-03-23,1936.7666666666667,270.745938719925
277,2011-03-24,1949.5,71.4177848998413
278,2011-03-25,1999.5,0.7071067811865476
279,2011-03-28,1944.9375,374.3334284097535
280,2011-03-30,1650.0,212.13203435596427
281,2011-03-31,1782.3675,208.41325987486178
282,2011-04-02,1883.75,68.72347973339731
283,2011-04-05,1598.2849999999999,355.9787668527438
284,2011-04-07,1900.0,0.0
285,2011-04-08,1718.0,191.36352839556446
286,2011-04-10,1820.7142857142858,259.4935543744869
287,2011-04-11,1505.0,7.0710678118654755
288,2011-04-14,1821.6666666666667,109.12531023247237
289,2011-04-15,1645.0,417.19300090006305
290,2011-04-18,1533.3333333333333,183.4847859269718
291,2011-04-20,1780.0,266.33312473917573
292,2011-04-21,1733.3333333333333,251.66114784235836
293,2011-04-28,1945.785,347.5924804278713
294,2011-05-01,1600.0,0.0
295,2011-05-04,1939.5316666666668,135.09128771562834
296,2011-05-05,1861.6666666666667,283.0842041984446
297,2011-05-07,1866.6666666666667,57.73502691896256
298,2011-05-09,1700.0,141.4213562373095
299,2011-05-10,1596.5,231.41629156133325
300,2011-05-12,1878.1952631578947,97.24788477382147
301,2011-05-13,1700.0,424.26406871192853
302,2011-05-17,1733.3333333333333,305.5050463303893
303,2011-05-18,1410.0,483.4597535817571
304,2011-05-19,1980.3899999999999,27.732727958136334
305,2011-05-20,1775.1485714285716,525.4750052866001
306,2011-05-23,1450.0,70.71067811865476
307,2011-05-25,1900.0,346.41016151377545
308,2011-05-26,1676.295,200.35701826156892
309,2011-05-27,1747.6100000000001,498.35471724465486
310,2011-06-05,1945.0,63.63961030678928
311,2011-06-06,1500.0,141.4213562373095
312,2011-06-10,1450.0,70.71067811865476
313,2011-06-12,1893.0555555555557,162.12866068150655
314,2011-06-14,1750.0,353.5533905932738
315,2011-06-15,2084.0,118.79393923933998
316,2011-06-17,1713.3333333333333,196.29909152447277
317,2011-06-20,2050.0,70.71067811865476
318,2011-06-23,1683.3333333333333,160.72751268321593
319,2011-06-27,1650.0,70.71067811865476
320,2011-06-28,2219.511,341.86474272892065
321,2011-06-29,2041.6666666666667,395.17928420739196
322,2011-06-30,1530.0,415.8525379666852
323,2011-07-02,1980.0,216.79483388678798
324,2011-07-03,2030.2779999999998,124.04652159573048
325,2011-07-06,2030.0,380.13155617496426
326,2011-07-07,1970.0,42.42640687119285
327,2011-07-12,1834.6153846153845,194.8446126453669
328,2011-07-14,1700.0,424.26406871192853
329,2011-07-19,1940.8666666666666,204.21237777885855
330,2011-07-20,1824.3333333333333,140.11661809602268
331,2011-07-21,1985.7375,209.50840634577284
332,2011-07-22,1879.1025641025642,139.53810927707443
333,2011-07-25,1858.0157142857145,236.06700359371337
334,2011-07-26,1938.2706666666668,184.9614293176772
335,2011-07-27,1911.9444444444443,139.3064637756382
336,2011-07-28,1899.7038888888887,148.20242726990955
337,2011-07-29,1886.875,231.03706412608346
338,2011-08-02,2100.0,0.0
339,2011-08-03,1583.3333333333333,520.4164998665332
340,2011-08-06,1770.0,380.13155617496426
341,2011-08-08,1708.0,243.55697485393432
342,2011-08-09,1633.3333333333333,230.9401076758503
343,2011-08-12,1859.8855555555556,91.70198513542537
344,2011-08-16,1966.6666666666667,208.16659994661327
345,2011-08-17,1800.0,200.0
346,2011-08-18,1590.91,178.4521758529905
347,2011-08-24,1786.68,264.82019258357167
348,2011-08-25,1875.0,106.06601717798213
349,2011-08-29,1685.0,335.50956270524784
350,2011-08-30,1333.3333333333333,288.6751345948129
351,2011-09-03,1600.0,270.80128015453204
352,2011-09-05,1800.0,424.26406871192853
353,2011-09-06,1833.3333333333333,288.6751345948129
354,2011-09-08,1500.0,0.0
355,2011-09-12,1926.7857142857142,110.49806074574987
356,2011-09-13,1866.6666666666667,321.45502536643187
357,2011-09-14,1633.3333333333333,152.75252316519467
358,2011-09-15,1587.5,62.915286960589555
359,2011-09-16,1844.1775,259.12211926361414
360,2011-09-21,1902.6,252.3961172443031
361,2011-09-22,1625.0,206.15528128088303
362,2011-09-23,1978.455,170.50419770003717
363,2011-09-26,1306.25,210.53008494432967
364,2011-09-28,1713.3333333333333,133.16656236958787
365,2011-09-30,1608.3333333333333,400.26033195076093
366,2011-10-03,1550.0,463.6809247747852
367,2011-10-08,1742.968,270.1070993513499
368,2011-10-10,1775.0,262.99556396765837
369,2011-10-11,1562.5,53.033008588991066
370,2011-10-14,1900.0,141.4213562373095
371,2011-10-18,1483.3333333333333,28.867513459481305
372,2011-10-19,1525.0,106.06601717798213
373,2011-10-20,1647.5,187.14967272212903
374,2011-10-21,1475.0,35.35533905932738
375,2011-10-25,1922.8,57.5039129103403
376,2011-10-26,1886.6666666666667,43.77975178854564
377,2011-10-27,1889.625,210.59231942309768
378,2011-10-31,1503.5714285714287,245.9795771623172
379,2011-11-01,1946.6666666666667,450.0370355130046
380,2011-11-03,1525.0,225.46248764114475
381,2011-11-07,1825.0,403.1128874149275
382,2011-11-10,1870.0,98.99494936611666
383,2011-11-11,1312.5,375.0
384,2011-11-14,1633.3333333333333,251.6611478423583
385,2011-11-16,1342.4,0.0
386,2011-11-21,1514.2857142857142,274.94588212089684
387,2011-11-28,1750.0,132.28756555322954
388,2011-11-29,1680.0,204.93901531919198
389,2011-12-01,1855.1779999999999,255.296804562846
390,2011-12-04,1600.0,0.0
391,2011-12-05,1800.0,187.0828693386971
392,2011-12-08,1600.0,374.16573867739413
393,2011-12-10,1830.0,192.35384061671343
394,2011-12-12,1600.0,0.0
395,2011-12-15,1829.6,236.87718336724623
396,2011-12-16,1512.5,62.915286960589555
397,2011-12-20,1333.3333333333333,288.67513459481285
398,2011-12-22,2226.6814285714286,236.35839400005594
399,2011-12-28,1859.8734615384615,303.6746923790958
400,2011-12-30,1998.8177419354838,251.84583993268143
401,2012-01-02,1675.0,459.6194077712559
402,2012-01-05,1590.0,438.4062043356595
403,2012-01-06,1900.0,0.0
404,2012-01-10,1850.0,0.0
405,2012-01-16,1893.1373529411765,288.1520656760711
406,2012-01-17,1865.3466666666666,206.61766699668138
407,2012-01-18,1610.0,216.2174831043965
408,2012-01-19,1861.1764705882354,316.91150880295385
409,2012-01-20,1898.9742307692309,178.47506622882824
410,2012-01-23,1633.3333333333333,230.94010767585036
411,2012-01-24,1330.3033333333333,292.54734836148026
412,2012-01-25,1802.857142857143,180.08926358098876
413,2012-01-27,1814.4444444444443,94.88296884993521
414,2012-01-30,1550.0,229.128784747792
415,2012-01-31,1616.6666666666667,175.59422921421233
416,2012-02-04,1600.0,360.5551275463989
417,2012-02-05,1418.2033333333331,331.7711320071915
418,2012-02-14,1708.7333333333333,338.02063053409427
419,2012-02-16,1625.0,210.4417123236605
420,2012-02-17,1707.8080000000002,310.03527357741444
421,2012-02-21,1525.0,217.94494717703367
422,2012-02-22,1512.8528571428571,126.6199885108042
423,2012-02-23,1917.5,95.45941546018392
424,2012-02-24,1600.0,336.6501646120693
425,2012-02-29,2100.0,424.26406871192853
426,2012-03-02,1728.28,368.23675644889124
427,2012-03-04,1687.5,265.1650429449553
428,2012-03-05,1766.6666666666667,230.94010767585036
429,2012-03-06,1850.0,70.71067811865476
430,2012-03-07,1475.0,388.90872965260115
431,2012-03-09,1850.0,0.0
432,2012-03-13,1650.0,212.13203435596427
433,2012-03-14,1647.63,438.8406707071105
434,2012-03-15,1550.0,259.8076211353316
435,2012-03-16,1650.0,212.13203435596427
436,2012-03-20,1500.0,0.0
437,2012-03-21,1251.74,88.45905832643703
438,2012-03-23,1366.6666666666667,125.83057392117912
439,2012-03-29,1169.4850000000001,3.2173358543988395
440,2012-04-01,1904.5454545454545,379.3511206353195
441,2012-04-06,1790.0,163.55427233796124
442,2012-04-09,1399.8,254.55883406395463
443,2012-04-17,1083.1499999999999,204.2144338679321
444,2012-04-19,1600.0,565.685424949238
445,2012-04-27,1850.0,141.4213562373095
446,2012-04-30,1620.0,268.3281572999748
447,2012-05-01,1966.5384615384614,263.84484562731666
448,2012-05-06,1675.0,231.45502494313786
449,2012-05-07,1841.6666666666667,67.65106552499131
450,2012-05-09,1366.6666666666667,115.47005383792518
451,2012-05-11,1200.0,141.4213562373095
452,2012-05-14,1606.25,339.34679901245573
453,2012-05-17,1765.0,120.20815280171308
454,2012-05-18,1637.5,286.8652413009751
455,2012-05-22,1866.6666666666667,57.73502691896256
456,2012-05-23,1580.0,402.49223594996215
457,2012-05-28,1589.5,48.993196806631566
458,2012-05-29,1636.25,188.44760545042755
459,2012-05-30,1580.0,147.30919862656236
460,2012-05-31,1473.5725,371.01165888014896
461,2012-06-01,1861.0,19.493588689617916
462,2012-06-02,1600.0,624.4997998398399
463,2012-06-06,1790.0,163.5542723379613
464,2012-06-07,1639.5075000000002,314.61092691692437
465,2012-06-09,1448.685,59.29235673058259
466,2012-06-12,1050.0,70.71067811865476
467,2012-06-13,1730.5555555555557,182.0220485100386
468,2012-06-14,1733.3333333333333,262.04325342711394
469,2012-06-15,1615.0,261.85237571323785
470,2012-06-18,1466.6666666666667,81.64965809277261
471,2012-06-19,1906.818,21.560409087028034
472,2012-06-20,1707.142857142857,233.50333942753264
473,2012-06-21,1965.0,229.7945942696554
474,2012-06-22,1333.3333333333333,416.3331998932266
475,2012-06-25,1800.0,200.00000000000003
476,2012-06-27,1475.0,49.99999999999998
477,2012-06-28,1675.0,232.73733406281568
478,2012-07-02,1891.4285714285713,78.61903319777203
479,2012-07-03,1375.0,176.7766952966369
480,2012-07-05,1533.3333333333333,251.6611478423583
481,2012-07-06,1666.6666666666667,317.54264805429415
482,2012-07-08,1375.0,251.24689052802228
483,2012-07-09,1775.0,184.84227510682362
484,2012-07-12,1735.7142857142858,197.30324738475903
485,2012-07-15,1307.5,454.4868901666288
486,2012-07-16,1638.4,418.5364978111228
487,2012-07-18,1635.5,515.4808434849931
488,2012-07-19,1123.395,33.08552629171853
489,2012-07-23,1487.5,262.5991876098122
490,2012-07-24,1550.0,251.66114784235833
491,2012-07-26,1140.0,128.25755338380657
492,2012-07-27,1686.4285714285713,342.47523372396677
493,2012-08-02,2100.0,424.26406871192853
494,2012-08-03,1530.8025,241.06093840562392
495,2012-08-06,1541.6666666666667,245.37386440559092
496,2012-08-13,1900.0,0.0
497,2012-08-14,1871.4285714285713,39.339789623472114
498,2012-08-15,1830.0,44.721359549995775
499,2012-08-16,1472.0,274.71803726730434
500,2012-08-17,1366.5,216.80290588458445
501,2012-08-20,1368.7475,87.5016667936484
502,2012-08-21,1718.75,299.56565780031156
503,2012-08-22,1900.0,0.0
504,2012-08-23,1532.5,310.201547384922
505,2012-08-27,1550.0,70.71067811865476
506,2012-08-29,1433.3333333333333,115.47005383792512
507,2012-08-31,1850.0,0.0
508,2012-09-01,1845.0,102.83481900601568
509,2012-09-02,1845.4545454545455,157.24907862137925
510,2012-09-07,1676.6666666666667,386.82468035704926
511,2012-09-08,1448.7725,371.6795578070802
512,2012-09-11,1420.0,286.35642126552705
513,2012-09-14,1375.0,433.0127018922193
514,2012-09-18,1340.0,260.76809620810593
515,2012-09-19,1250.64,49.04313203701405
516,2012-09-20,1780.0,109.54451150103324
517,2012-09-24,1433.3333333333333,368.55573979159976
518,2012-09-26,1339.8,558.1399466083753
519,2012-09-27,1349.75,341.12595425541383
520,2012-09-28,1308.3333333333333,87.79711460710618
521,2012-10-01,1815.8181818181818,280.3218928952279
522,2012-10-02,1266.6666666666667,461.8802153517006
523,2012-10-08,1900.0,0.0
524,2012-10-09,1650.0,353.5533905932738
525,2012-10-10,1600.0,282.842712474619
526,2012-10-15,1600.0,353.5533905932738
527,2012-10-17,1550.0,327.8719262151
528,2012-10-18,1562.5,314.5764348029479
529,2012-10-19,1800.0,0.0
530,2012-10-22,1540.0,181.6590212458495
531,2012-10-23,1333.3333333333333,284.31203515386636
532,2012-10-24,1639.2166666666665,151.15833034713413
533,2012-10-30,1428.3333333333333,332.27749447311857
534,2012-11-01,1625.0,223.04708023195462
535,2012-11-04,1650.0,212.13203435596427
536,2012-11-06,1814.2857142857142,57.774666488973246
537,2012-11-09,1564.2857142857142,327.5086331104949
538,2012-11-10,1283.3333333333333,28.867513459481255
539,2012-11-12,1308.3780000000002,51.21898154005014
540,2012-11-13,1550.0,353.5533905932738
541,2012-11-14,1487.5,278.0137886268713
542,2012-11-19,1625.0,272.33557730613654
543,2012-11-21,1275.0,43.30127018922193
544,2012-11-22,1425.0,106.06601717798213
545,2012-11-26,1287.5,17.67766952966369
546,2012-11-28,1424.75,330.02563031780835
547,2012-11-29,1533.3333333333333,321.4550253664318
548,2012-12-06,1728.5714285714287,160.35674514745463
549,2012-12-07,1379.73,594.3515338585406
550,2012-12-09,1750.0,212.13203435596427
551,2012-12-10,1433.3333333333333,115.47005383792512
552,2012-12-11,1233.3333333333333,57.73502691896256
553,2012-12-12,1281.25,74.6519702798705
554,2012-12-17,1350.0,0.0
555,2012-12-20,1406.4828571428573,262.8488641605214
556,2012-12-21,1441.6666666666667,210.75261959621443
557,2012-12-24,1800.0,0.0
558,2012-12-27,1350.0,70.71067811865476
559,2013-01-03,1337.5,118.14539065631523
560,2013-01-10,1300.0,0.0
561,2013-01-14,1425.0,106.06601717798213
562,2013-01-15,1600.0,282.842712474619
563,2013-01-22,1459.8600000000001,219.1770927811572
564,2013-01-24,1366.6666666666667,152.7525231651947
565,2013-01-25,1666.3333333333333,230.65197448392533
566,2013-01-30,1416.6666666666667,76.37626158259737
567,2013-01-31,1368.75,89.8494110535326
568,2013-02-01,1550.0,229.128784747792
569,2013-02-05,1410.958888888889,289.3303478916636
570,2013-02-08,1233.3333333333333,57.73502691896256
571,2013-02-12,1402.7777777777778,245.09068616421237
572,2013-02-13,1387.5,123.74368670764582
573,2013-02-15,1346.4285714285713,79.61963146288552
574,2013-02-18,1750.0,168.32508230603466
575,2013-02-20,1345.465,71.29000561088488
576,2013-02-21,1483.3333333333333,284.31203515386636
577,2013-02-22,1362.5,75.0
578,2013-02-25,1475.0,28.86751345948126
579,2013-02-27,1209.0627272727272,267.07005770362616
580,2013-02-28,1574.5,317.49094475275984
581,2013-03-05,1233.3333333333333,208.16659994661327
582,2013-03-07,1285.7142857142858,51.75491695067658
583,2013-03-12,1260.0,250.59928172283335
584,2013-03-13,1362.5,178.78558586834038
585,2013-03-18,1533.0,251.13143968846273
586,2013-03-19,1400.0,70.71067811865478
587,2013-03-20,1143.6166666666666,385.0412196549005
588,2013-03-28,1400.0,141.4213562373095
589,2013-04-02,1550.0,494.9747468305833
590,2013-04-03,1416.6666666666667,76.37626158259737
591,2013-04-04,1316.6666666666667,57.73502691896256
592,2013-04-07,1310.0,30.0
593,2013-04-10,1330.0,42.42640687119285
594,2013-04-11,1312.5,62.91528696058958
595,2013-04-12,1366.6666666666667,28.867513459481305
596,2013-04-16,1575.0,287.22813232690146
597,2013-04-22,1412.5,271.9528145346787
598,2013-04-23,1262.5,275.0
599,2013-04-24,1360.0,219.08902300206645
600,2013-05-02,1749.5,99.66778148763352
601,2013-05-04,1772.53,393.98959719769255
602,2013-05-06,1266.6666666666667,57.73502691896261
603,2013-05-15,1437.5,124.99999999999997
604,2013-05-23,1350.0,70.71067811865476
605,2013-05-24,1333.3333333333333,152.7525231651947
606,2013-05-29,1340.0,340.19602192461525
607,2013-06-02,1638.3333333333333,309.21944742636526
608,2013-06-05,1200.0,173.20508075688772
609,2013-06-06,1300.0,141.4213562373095
