Status,Application Creation Date,Approved / Refused Date,Recorded / Rejected Date,Water Share ID,Water System Source,Reliability,Trading Zone Source,Seller Water Authority,Seller Trading Zone Use,Buyer Water Authority,Buyer Trading Zone Use,Volume Traded (ML),Price Per ML ($),Create_date,Create_date_ordinal,Cluster
Recorded,06/01/2022,14/01/2022,11/03/2022,WEE****07,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,4.3,7000.0,2022-01-06,738161,0
Recorded,13/07/2016,15/07/2016,13/09/2016,WEE****51,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,4.0,3000.0,2016-07-13,736158,0
Recorded,13/02/2019,20/02/2019,13/03/2019,WEE****40,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,3.0,5200.0,2019-02-13,737103,0
Recorded,03/04/2013,03/04/2013,01/05/2013,WEE****60,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,345.0,1500.0,2013-04-03,734961,0
Recorded,01/05/2013,06/05/2013,18/06/2013,WEE****45,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,121.1,1800.0,2013-05-01,734989,0
Recorded,12/06/2012,12/06/2012,28/06/2012,WEE****25,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,55.0,1500.0,2012-06-12,734666,0
Recorded,26/09/2022,04/11/2022,23/11/2022,WEE****79,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,16.0,7875.0,2022-09-26,738424,0
Recorded,03/12/2018,03/12/2018,19/12/2018,WEE****57,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,18.0,4500.0,2018-12-03,737031,0
Recorded,13/06/2012,14/06/2012,23/07/2012,WEE****36,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,36.0,1920.0,2012-06-13,734667,0
Recorded,22/05/2019,14/06/2019,21/06/2019,WEE****49,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,10.0,5500.0,2019-05-22,737201,0
Recorded,30/06/2010,30/06/2010,22/07/2010,WEE****89,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,5.0,2400.0,2010-06-30,733953,0
Recorded,09/03/2022,11/03/2022,07/04/2022,WEE****96,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,15.0,7425.0,2022-03-09,738223,0
Recorded,06/11/2020,26/11/2020,03/12/2020,WEE****01,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,83.0,6400.0,2020-11-06,737735,0
Recorded,02/01/2018,08/01/2018,24/01/2018,WEE****75,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,7.4,3000.0,2018-01-02,736696,0
Recorded,30/05/2014,12/06/2014,04/07/2014,WEE****72,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,617.0,1600.0,2014-05-30,735383,0
Recorded,04/06/2018,18/06/2018,22/06/2018,WEE****90,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,59.2,3955.0,2018-06-04,736849,0
Recorded,24/07/2012,14/08/2012,10/09/2012,WEE****73,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,210.0,1335.0,2012-07-24,734708,0
Recorded,16/01/2024,23/01/2024,02/02/2024,WEE****97,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,3.8,6650.0,2024-01-16,738901,0
Recorded,24/03/2020,25/03/2020,02/04/2020,WEE****59,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,3.8,4700.0,2020-03-24,737508,0
Recorded,21/05/2018,21/05/2018,24/05/2018,WEE****04,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,5.0,3600.0,2018-05-21,736835,0
Recorded,04/12/2020,11/12/2020,05/01/2021,WEE****88,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,3.8,5000.0,2020-12-04,737763,0
Recorded,29/06/2010,28/07/2010,07/09/2010,WEE****66,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,70.0,2398.0,2010-06-29,733952,0
Recorded,02/09/2019,06/09/2019,25/09/2019,WEE****92,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.0,6000.0,2019-09-02,737304,0
Recorded,24/10/2013,19/11/2013,21/12/2013,WEE****22,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,1.0,1500.0,2013-10-24,735165,0
Recorded,04/07/2018,04/07/2018,14/08/2018,WEE****19,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,2.0,3000.0,2018-07-04,736879,0
Recorded,31/07/2017,31/07/2017,11/08/2017,WEE****99,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,75.0,2900.0,2017-07-31,736541,0
Recorded,10/12/2019,11/12/2019,19/12/2019,WEE****60,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,2.2,5000.0,2019-12-10,737403,0
Recorded,20/08/2009,20/08/2009,08/10/2009,WEE****42,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,71.0,2300.0,2009-08-20,733639,0
Recorded,22/11/2019,28/11/2019,15/01/2020,WEE****03,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,30.0,6000.0,2019-11-22,737385,0
Recorded,13/03/2012,19/03/2012,14/05/2012,WEE****40,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,9.5,1500.0,2012-03-13,734575,0
Recorded,08/08/2022,11/08/2022,09/09/2022,WEE****88,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,10.0,8000.0,2022-08-08,738375,0
Recorded,17/10/2014,19/11/2014,02/12/2014,WEE****17,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,3.0,1400.0,2014-10-17,735523,0
Recorded,09/12/2015,09/12/2015,18/01/2016,WEE****81,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,5.0,2500.0,2015-12-09,735941,0
Recorded,21/12/2010,21/12/2010,18/02/2011,WEE****53,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,90.0,2220.6,2010-12-21,734127,0
Recorded,31/01/2022,09/02/2022,15/03/2022,WEE****53,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,38.4,7800.0,2022-01-31,738186,0
Recorded,11/11/2011,11/11/2011,02/12/2011,WEE****62,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,73.5,1900.0,2011-11-11,734452,0
Recorded,16/03/2022,21/03/2022,19/05/2022,WEE****31,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,10.0,7100.0,2022-03-16,738230,0
Recorded,27/01/2012,01/02/2012,26/03/2012,WEE****28,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,45.0,1750.0,2012-01-27,734529,0
Recorded,01/06/2022,06/06/2022,27/06/2022,WEE****99,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,14.0,8000.0,2022-06-01,738307,0
Recorded,11/05/2016,12/05/2016,20/06/2016,WEE****21,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,2.0,1900.0,2016-05-11,736095,0
Recorded,17/06/2022,19/06/2022,29/07/2022,WEE****50,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,10.0,4000.0,2022-06-17,738323,-1
Recorded,14/03/2012,16/03/2012,21/03/2012,WEE****75,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,3.8,1500.0,2012-03-14,734576,0
Recorded,10/07/2013,11/07/2013,06/08/2013,WEE****58,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,27.7,1400.0,2013-07-10,735059,0
Recorded,03/03/2016,09/03/2016,12/04/2016,WEE****98,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,20.0,3000.0,2016-03-03,736026,0
Recorded,25/08/2023,08/09/2023,27/09/2023,WEE****11,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,20.0,7000.0,2023-08-25,738757,0
Recorded,04/03/2010,04/03/2010,13/04/2010,WEE****09,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,58.9,2450.0,2010-03-04,733835,0
Recorded,03/08/2022,19/08/2022,07/09/2022,WEE****53,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,32.0,8000.0,2022-08-03,738370,0
Recorded,27/07/2009,27/07/2009,21/09/2009,WEE****06,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,177.8,2300.0,2009-07-27,733615,0
Recorded,01/08/2011,05/08/2011,05/09/2011,WEE****34,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,11.5,1800.0,2011-08-01,734350,0
Recorded,12/10/2012,12/10/2012,14/11/2012,WEE****33,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,5.0,1200.0,2012-10-12,734788,0
Recorded,21/11/2016,22/11/2016,23/12/2016,WEE****85,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,1.8,1000.0,2016-11-21,736289,0
Recorded,21/02/2022,28/02/2022,18/03/2022,WEE****66,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1.8,6000.0,2022-02-21,738207,0
Recorded,07/04/2016,10/04/2016,10/05/2016,WEE****57,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1.5,2000.0,2016-04-07,736061,0
Recorded,11/10/2023,16/10/2023,01/11/2023,WEE****79,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1.5,5000.0,2023-10-11,738804,-1
Recorded,25/07/2011,25/07/2011,08/09/2011,WEE****77,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,100.0,1900.0,2011-07-25,734343,0
Recorded,13/06/2018,14/06/2018,21/06/2018,WEE****16,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1.5,3300.0,2018-06-13,736858,0
Recorded,06/05/2013,06/05/2013,21/05/2013,WEE****97,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,5.0,1500.0,2013-05-06,734994,0
Recorded,28/06/2017,29/06/2017,18/07/2017,WEE****94,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,20.0,2900.0,2017-06-28,736508,0
Recorded,31/07/2014,27/08/2014,22/09/2014,WEE****21,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,5.0,1550.0,2014-07-31,735445,0
Recorded,06/10/2023,10/10/2023,27/10/2023,WEE****43,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,5.0,6700.0,2023-10-06,738799,0
Recorded,30/07/2009,05/08/2009,18/09/2009,WEE****60,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,57.4,2400.0,2009-07-30,733618,0
Recorded,14/12/2016,15/12/2016,05/01/2017,WEE****32,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,50.0,2850.0,2016-12-14,736312,0
Recorded,15/09/2017,25/09/2017,20/10/2017,WEE****53,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1.6,2900.0,2017-09-15,736587,0
Recorded,19/06/2019,19/06/2019,25/06/2019,WEE****39,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,28.0,5850.0,2019-06-19,737229,0
Recorded,11/07/2012,19/07/2012,06/08/2012,WEE****80,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,44.9,1475.0,2012-07-11,734695,0
Recorded,27/08/2020,16/09/2020,30/09/2020,WEE****76,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,4.0,6250.0,2020-08-27,737664,0
Recorded,07/06/2018,22/06/2018,08/08/2018,WEE****41,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,59.9,3904.99,2018-06-07,736852,0
Recorded,14/06/2016,14/06/2016,30/06/2016,WEE****52,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,200.0,2850.0,2016-06-14,736129,0
Recorded,01/05/2019,03/05/2019,22/05/2019,WEE****34,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,4.0,5500.0,2019-05-01,737180,0
Recorded,05/10/2015,06/10/2015,28/10/2015,WEE****34,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1.5,2000.0,2015-10-05,735876,0
Recorded,06/01/2010,08/01/2010,25/01/2010,WEE****02,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,610.0,1800.0,2010-01-06,733778,0
Recorded,07/01/2022,14/01/2022,03/02/2022,WEE****21,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,3.0,7455.0,2022-01-07,738162,0
Recorded,07/11/2011,07/11/2011,15/12/2011,WEE****28,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,10.0,1630.0,2011-11-07,734448,0
Recorded,10/02/2022,18/02/2022,21/03/2022,WEE****53,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,100.4,7500.0,2022-02-10,738196,0
Recorded,24/12/2018,07/01/2019,30/01/2019,WEE****69,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,2.0,4000.0,2018-12-24,737052,0
Recorded,29/03/2018,03/04/2018,26/04/2018,WEE****40,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,50.0,3630.0,2018-03-29,736782,0
Recorded,30/04/2012,30/04/2012,01/06/2012,WEE****51,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,3.0,2000.0,2012-04-30,734623,0
Recorded,20/06/2014,20/06/2014,09/07/2014,WEE****41,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,59.0,1300.0,2014-06-20,735404,0
Recorded,07/08/2018,21/08/2018,31/08/2018,WEE****73,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,2.0,1000.0,2018-08-07,736913,-1
Recorded,05/08/2015,25/08/2015,08/09/2015,WEE****34,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,15.0,2500.0,2015-08-05,735815,0
Recorded,10/11/2010,10/11/2010,29/11/2010,WEE****11,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,7.0,2000.0,2010-11-10,734086,0
Recorded,04/07/2019,25/07/2019,16/08/2019,WEE****03,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.0,5400.0,2019-07-04,737244,0
Recorded,05/02/2014,18/02/2014,18/03/2014,WEE****64,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,6.2,1375.0,2014-02-05,735269,0
Recorded,20/12/2016,22/12/2016,17/02/2017,WEE****68,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,50.0,2850.0,2016-12-20,736318,0
Recorded,15/11/2023,18/12/2023,05/01/2024,WEE****20,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,1.5,6700.0,2023-11-15,738839,0
Recorded,07/11/2022,10/11/2022,25/11/2022,WEE****82,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,15.0,7720.0,2022-11-07,738466,0
Recorded,05/09/2017,06/09/2017,15/09/2017,WEE****54,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,5.0,2850.0,2017-09-05,736577,0
Recorded,15/11/2016,17/11/2016,03/01/2017,WEE****45,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.0,2500.0,2016-11-15,736283,0
Recorded,02/02/2015,12/02/2015,23/03/2015,WEE****23,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,116.0,1436.21,2015-02-02,735631,0
Recorded,26/09/2016,27/09/2016,24/11/2016,WEE****79,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,5.7,2800.0,2016-09-26,736233,0
Recorded,14/09/2012,18/09/2012,05/11/2012,WEE****56,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,100.0,1400.0,2012-09-14,734760,0
Recorded,04/06/2012,05/06/2012,06/07/2012,WEE****95,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,18.5,1297.3,2012-06-04,734658,0
Recorded,25/09/2020,05/10/2020,27/10/2020,WEE****95,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,200.0,6425.0,2020-09-25,737693,0
Recorded,02/06/2022,15/06/2022,24/06/2022,WEE****18,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.0,7650.0,2022-06-02,738308,0
Recorded,02/09/2015,08/09/2015,26/09/2015,WEE****77,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,3.0,2350.0,2015-09-02,735843,0
Recorded,28/10/2019,04/11/2019,10/12/2019,WEE****78,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,13.0,6400.0,2019-10-28,737360,0
Recorded,23/10/2019,31/10/2019,03/12/2019,WEE****12,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,9.0,7000.0,2019-10-23,737355,0
Recorded,12/10/2012,23/10/2012,11/12/2012,WEE****31,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,16.0,1265.63,2012-10-12,734788,0
Recorded,21/01/2010,27/01/2010,11/03/2010,WEE****39,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,410.0,2400.0,2010-01-21,733793,0
Recorded,28/07/2023,11/08/2023,25/08/2023,WEE****67,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1.8,7000.0,2023-07-28,738729,0
Recorded,15/07/2010,15/07/2010,13/09/2010,WEE****49,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,60.9,2000.0,2010-07-15,733968,0
Recorded,10/10/2016,10/11/2016,14/12/2016,WEE****67,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,3.0,2500.0,2016-10-10,736247,0
Recorded,26/10/2015,02/11/2015,18/11/2015,WEE****68,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,43.0,2500.0,2015-10-26,735897,0
Recorded,09/01/2012,18/01/2012,06/03/2012,WEE****62,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,400.0,1820.0,2012-01-09,734511,0
Recorded,21/09/2023,04/10/2023,25/10/2023,WEE****04,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,1.0,7000.0,2023-09-21,738784,0
