,lower,upper,value,start
36,-23094.837159778657,19394.837159778657,-1849.9999999999998,11
37,-24458.93500060628,20458.93500060628,-1999.9999999999998,11
38,-25845.30800037537,21545.30800037537,-2149.9999999999995,11
39,-27253.562002852374,22653.562002852374,-2299.9999999999995,11
40,-28683.32305723376,23783.32305723376,-2449.9999999999995,11
41,-30134.235749131236,24934.235749131236,-2599.9999999999995,11
42,-31605.961718368184,26105.961718368184,-2749.9999999999995,11
43,-33098.178337540056,27298.178337540056,-2899.9999999999995,11
44,-34610.57752959642,28510.577529596423,-3049.9999999999995,11
45,-36142.86470619107,29742.864706191067,-3199.9999999999995,11
46,-37694.75781139243,30994.757811392432,-3349.9999999999995,11
47,-39265.98645768271,32265.98645768271,-3499.9999999999995,11
48,-40856.29114310286,33556.29114310286,-3649.9999999999995,11
49,-42465.422540001746,34865.422540001746,-3799.9999999999995,11
50,-44093.14084718417,36193.14084718417,-3949.9999999999995,11
51,-45739.21519837287,37539.21519837287,-4099.999999999999,11
52,-47403.423120844025,38903.423120844025,-4249.999999999999,11
53,-49085.55003889439,40285.55003889439,-4399.999999999999,11
54,-50785.38881747749,41685.38881747749,-4549.999999999999,11
55,-52502.73934192538,43102.73934192538,-4699.999999999999,11
56,-54237.40813016865,44537.40813016865,-4849.999999999999,11
57,-55989.207974293786,45989.207974293786,-4999.999999999999,11
58,-57757.95760864482,47457.95760864482,-5149.999999999999,11
59,-59543.48140199434,48943.48140199434,-5299.999999999999,11
60,-61345.60907158532,50445.60907158532,-5449.999999999999,11
61,-63164.175417085804,51964.175417085804,-5599.999999999999,11
62,-64999.02007270845,53499.02007270845,-5749.999999999999,11
63,-66849.98727593092,55049.98727593093,-5899.999999999999,11
64,-68716.9256514146,56616.925651414596,-6049.999999999999,11
65,-70599.68800886115,58199.68800886116,-6199.999999999999,11
66,-72498.13115367235,59798.13115367235,-6349.999999999999,11
67,-74412.11570938847,61412.11570938847,-6499.999999999999,11
68,-76341.50595098047,63041.50595098047,-6649.999999999999,11
69,-78286.16964815695,64686.16964815695,-6799.999999999999,11
70,-80245.97791792572,66345.97791792572,-6949.999999999999,11
71,-82220.80508571898,68020.80508571898,-7099.999999999999,11
72,-84210.52855445289,69710.52855445289,-7249.999999999999,11
73,-86215.02868094818,71415.02868094818,-7399.999999999999,11
74,-88234.1886591881,73134.1886591881,-7549.999999999999,11
