Status,Application Creation Date,Approved / Refused Date,Recorded / Rejected Date,Water Share ID,Water System Source,Reliability,Trading Zone Source,Seller Water Authority,Seller Trading Zone Use,Buyer Water Authority,Buyer Trading Zone Use,Volume Traded (ML),Price Per ML ($),Create_date,Create_date_ordinal,Cluster
Recorded,2021-09-22,28/09/2021,13/10/2021,WEE****98,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,24.0,4800.0,2021-09-22,738055,0
Recorded,2019-06-28,17/07/2019,07/08/2019,WEE****45,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,76.0,4500.0,2019-06-28,737238,0
Recorded,2019-01-10,02/10/2019,22/10/2019,WEE****21,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,100.0,5300.0,2019-01-10,737069,0
Recorded,2021-03-24,12/04/2021,19/04/2021,WEE****04,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,12.0,4500.0,2021-03-24,737873,0
Recorded,2010-06-10,14/10/2010,17/11/2010,WEE****35,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,1.0,1800.0,2010-06-10,733933,0
Recorded,2018-07-24,30/07/2018,30/08/2018,WEE****13,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,90.0,3500.0,2018-07-24,736899,0
Recorded,2015-08-17,05/10/2015,21/10/2015,WEE****28,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,1.0,1600.0,2015-08-17,735827,0
Recorded,2009-07-30,30/07/2009,16/09/2009,WEE****09,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,169.6,2200.0,2009-07-30,733618,0
Recorded,2022-01-13,19/01/2022,01/02/2022,WEE****79,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,13.0,4925.0,2022-01-13,738168,0
Recorded,2022-10-18,24/10/2022,09/11/2022,WEE****30,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,2000.0,2022-10-18,738446,-1
Recorded,2012-02-17,20/02/2012,23/03/2012,WEE****71,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,164.0,1700.0,2012-02-17,734550,0
Recorded,2023-12-04,21/04/2023,12/05/2023,WEE****72,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,107.5,4950.0,2023-12-04,738858,0
Recorded,2023-11-28,07/12/2023,15/12/2023,WEE****75,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,489.5,1800.0,2023-11-28,738852,-1
Recorded,2017-05-16,19/05/2017,26/05/2017,WEE****18,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,10.0,2500.0,2017-05-16,736465,0
Recorded,2017-03-05,08/05/2017,29/05/2017,WEE****51,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,216.2,2650.0,2017-03-05,736393,0
Recorded,2022-10-01,15/01/2022,25/01/2022,WEE****69,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,8.9,4850.0,2022-10-01,738429,0
Recorded,2019-05-06,11/06/2019,02/07/2019,WEE****34,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,100.0,4750.0,2019-05-06,737185,0
Recorded,2021-11-18,24/11/2021,10/01/2022,WEE****55,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,32.1,5150.0,2021-11-18,738112,0
Recorded,2020-10-28,29/10/2020,06/01/2021,WEE****73,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,180.0,4500.0,2020-10-28,737726,0
Recorded,2019-08-14,21/08/2019,05/09/2019,WEE****03,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,1.0,4600.0,2019-08-14,737285,0
Recorded,2015-04-17,13/05/2015,24/06/2015,WEE****33,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,39.0,1350.0,2015-04-17,735705,0
Recorded,2011-12-07,21/07/2011,25/08/2011,WEE****21,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,100.0,1680.0,2011-12-07,734478,0
Recorded,2019-09-05,22/05/2019,25/06/2019,WEE****67,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,55.0,4500.0,2019-09-05,737307,0
Recorded,2010-04-02,10/02/2010,22/03/2010,WEE****88,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,52.0,2210.0,2010-04-02,733864,0
Recorded,2015-07-20,22/07/2015,25/08/2015,WEE****82,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,15.0,2000.0,2015-07-20,735799,0
Recorded,2015-06-29,30/06/2015,23/07/2015,WEE****85,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,70.0,0.01,2015-06-29,735778,-1
Recorded,2011-03-03,07/03/2011,21/04/2011,WEE****17,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,226.2,2100.0,2011-03-03,734199,0
Recorded,2014-12-31,13/01/2015,20/02/2015,WEE****98,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,10.0,1400.0,2014-12-31,735598,0
Recorded,2014-05-28,30/05/2014,05/06/2014,WEE****95,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,50.0,1280.0,2014-05-28,735381,0
Recorded,2017-01-06,06/06/2017,19/06/2017,WEE****55,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,150.0,2625.0,2017-01-06,736335,0
Recorded,2012-06-19,19/06/2012,05/07/2012,WEE****18,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,46.0,1540.0,2012-06-19,734673,0
Recorded,2011-02-05,03/05/2011,29/06/2011,WEE****90,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,80.0,1700.0,2011-02-05,734173,0
Recorded,2018-02-15,26/02/2018,13/03/2018,WEE****01,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,155.7,2910.0,2018-02-15,736740,0
Recorded,2022-04-19,28/04/2022,26/05/2022,WEE****33,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,4.1,5100.0,2022-04-19,738264,0
Recorded,2009-12-30,05/01/2010,11/02/2010,WEE****70,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,185.0,2200.0,2009-12-30,733771,0
Recorded,2023-12-22,10/01/2024,09/02/2024,WEE****96,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,4800.0,2023-12-22,738876,0
Recorded,2010-08-07,02/09/2010,01/11/2010,WEE****31,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,10.0,2000.0,2010-08-07,733991,0
Recorded,2016-08-31,14/09/2016,05/10/2016,WEE****62,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,10.0,2600.0,2016-08-31,736207,0
Recorded,2013-10-06,14/06/2013,28/06/2013,WEE****68,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,1800.0,2013-10-06,735147,0
Recorded,2010-08-04,28/04/2010,21/05/2010,WEE****44,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,94.0,2200.0,2010-08-04,733988,0
Recorded,2014-03-09,10/09/2014,10/10/2014,WEE****04,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,295.6,1400.0,2014-03-09,735301,0
Recorded,2017-06-10,10/10/2017,21/11/2017,WEE****26,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,30.0,2600.0,2017-06-10,736490,0
Recorded,2020-11-03,23/03/2020,02/04/2020,WEE****64,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.5,1000.0,2020-11-03,737732,-1
Recorded,2009-12-30,06/01/2010,25/02/2010,WEE****98,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,50.0,2200.0,2009-12-30,733771,0
Recorded,2012-09-19,02/10/2012,29/10/2012,WEE****88,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,382.0,1850.0,2012-09-19,734765,0
Recorded,2014-03-12,21/12/2014,02/02/2015,WEE****18,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,12.9,1800.0,2014-03-12,735304,0
Recorded,2013-02-18,20/02/2013,25/03/2013,WEE****87,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,9.8,1200.0,2013-02-18,734917,0
Recorded,2020-07-16,30/07/2020,08/09/2020,WEE****31,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,4000.0,2020-07-16,737622,0
Recorded,2011-04-27,02/05/2011,03/06/2011,WEE****70,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,394.3,1250.0,2011-04-27,734254,0
Recorded,2010-09-24,29/09/2010,27/10/2010,WEE****01,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,3.0,1800.0,2010-09-24,734039,0
Recorded,2013-05-03,05/03/2013,08/03/2013,WEE****79,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,141.3,1120.0,2013-05-03,734991,0
Recorded,2019-05-16,23/05/2019,03/06/2019,WEE****22,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,10.0,4500.0,2019-05-16,737195,0
Recorded,2018-04-24,02/05/2018,05/06/2018,WEE****60,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,1400.0,2018-04-24,736808,-1
Recorded,2021-12-23,17/01/2022,07/03/2022,WEE****63,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,22.0,4538.0,2021-12-23,738147,0
Recorded,2013-08-05,15/05/2013,17/06/2013,WEE****32,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,1837.5,2013-08-05,735085,0
Recorded,2011-02-21,07/03/2011,15/04/2011,WEE****80,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,50.0,1400.0,2011-02-21,734189,0
Recorded,2022-10-17,28/10/2022,18/11/2022,WEE****37,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,18.8,5200.0,2022-10-17,738445,0
Recorded,2014-07-16,17/07/2014,13/08/2014,WEE****28,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,1800.0,2014-07-16,735430,0
Recorded,2016-06-10,11/10/2016,09/11/2016,WEE****65,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,1.0,2500.0,2016-06-10,736125,0
Recorded,2017-11-28,01/12/2017,14/12/2017,WEE****23,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,50.0,2930.0,2017-11-28,736661,0
Recorded,2011-06-30,08/07/2011,06/09/2011,WEE****13,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,2500.0,2011-06-30,734318,0
Recorded,2014-03-03,28/03/2014,06/05/2014,WEE****16,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,173.0,1444.51,2014-03-03,735295,0
Recorded,2010-12-11,22/11/2010,21/12/2010,WEE****93,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,30.2,1350.0,2010-12-11,734117,0
Recorded,2022-12-04,26/04/2022,13/05/2022,WEE****60,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,36.6,5100.0,2022-12-04,738493,0
Recorded,2017-11-17,22/11/2017,14/12/2017,WEE****66,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,49.0,2760.0,2017-11-17,736650,0
Recorded,2015-07-01,11/03/2015,02/04/2015,WEE****09,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,5.0,1750.0,2015-07-01,735780,0
Recorded,2013-08-14,29/08/2013,19/09/2013,WEE****43,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,170.5,1120.0,2013-08-14,735094,0
Recorded,2021-11-10,18/10/2021,17/11/2021,WEE****32,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,5000.0,2021-11-10,738104,0
Recorded,2018-07-03,22/03/2018,13/04/2018,WEE****92,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,3.0,3000.0,2018-07-03,736878,0
Recorded,2009-07-15,15/07/2009,26/08/2009,WEE****19,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,88.2,2200.0,2009-07-15,733603,0
Recorded,2021-10-12,20/12/2021,04/02/2022,WEE****96,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,3.0,4000.0,2021-10-12,738075,0
Recorded,2011-12-30,11/01/2012,10/02/2012,WEE****48,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,130.2,1750.0,2011-12-30,734501,0
Recorded,2010-08-25,25/08/2010,21/09/2010,WEE****13,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,50.0,1600.0,2010-08-25,734009,0
Recorded,2022-02-22,25/02/2022,27/04/2022,WEE****59,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,200.0,5100.0,2022-02-22,738208,0
Recorded,2011-07-28,28/07/2011,14/09/2011,WEE****91,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,84.9,1700.0,2011-07-28,734346,0
Recorded,2015-03-03,08/03/2015,13/04/2015,WEE****44,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,5.2,1300.0,2015-03-03,735660,0
Recorded,2019-04-09,20/09/2019,14/10/2019,WEE****78,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,25.0,5200.0,2019-04-09,737158,0
Recorded,2016-11-02,19/02/2016,15/04/2016,WEE****88,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,16.0,2100.0,2016-11-02,736270,0
Recorded,2016-04-29,10/05/2016,31/05/2016,WEE****01,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,21.0,1000.0,2016-04-29,736083,0
Recorded,2014-08-14,09/09/2014,14/10/2014,WEE****47,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,12.0,1250.0,2014-08-14,735459,0
Recorded,2022-08-09,16/09/2022,22/09/2022,WEE****37,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,81.8,5000.0,2022-08-09,738376,0
Recorded,2011-07-28,29/07/2011,30/08/2011,WEE****59,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,175.0,1575.0,2011-07-28,734346,0
Recorded,2015-09-18,28/09/2015,28/10/2015,WEE****30,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,1.0,1900.0,2015-09-18,735859,0
Recorded,2015-02-25,07/03/2015,27/03/2015,WEE****04,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,250.4,1620.0,2015-02-25,735654,0
Recorded,2018-06-15,24/06/2018,23/07/2018,WEE****64,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,31.4,3300.0,2018-06-15,736860,0
Recorded,2019-03-04,15/05/2019,17/06/2019,WEE****99,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,9.7,4300.0,2019-03-04,737122,0
Recorded,2019-08-28,11/09/2019,04/10/2019,WEE****46,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,100.0,5200.0,2019-08-28,737299,0
Recorded,2018-06-15,24/06/2018,23/07/2018,WEE****38,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,1.0,2700.0,2018-06-15,736860,0
Recorded,2012-10-02,14/02/2012,29/03/2012,WEE****22,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,65.0,2000.0,2012-10-02,734778,0
Recorded,2011-04-21,21/04/2011,15/06/2011,WEE****56,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,1.0,1250.0,2011-04-21,734248,0
Recorded,2022-09-16,16/09/2022,06/10/2022,WEE****69,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,100.0,5000.0,2022-09-16,738414,0
Recorded,2017-02-23,17/03/2017,15/05/2017,WEE****42,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,5.0,2400.0,2017-02-23,736383,0
Recorded,2011-04-18,19/04/2011,19/05/2011,WEE****59,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,25.1,1680.0,2011-04-18,734245,0
Recorded,2012-01-18,02/02/2012,14/03/2012,WEE****59,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,40.0,1650.0,2012-01-18,734520,0
Recorded,2020-09-25,01/10/2020,14/10/2020,WEE****32,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,1.0,4000.0,2020-09-25,737693,0
Recorded,2013-02-12,09/12/2013,04/02/2014,WEE****24,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,171.3,1100.0,2013-02-12,734911,0
Recorded,2022-08-30,19/09/2022,29/09/2022,WEE****51,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,50.0,4960.0,2022-08-30,738397,0
Recorded,2012-10-01,13/01/2012,09/03/2012,WEE****00,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,70.8,1800.0,2012-10-01,734777,0
Recorded,2012-03-15,30/03/2012,10/04/2012,WEE****67,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,280.0,1.8,2012-03-15,734577,-1
Recorded,2012-12-28,08/01/2013,13/02/2013,WEE****64,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,100.0,1160.0,2012-12-28,734865,0
Recorded,2013-01-15,15/01/2013,18/03/2013,WEE****20,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,1200.0,2013-01-15,734883,0
