,lower,upper,value,start
113,-77425.87014604476,-77425.79491294897,-77425.83252949687,20
114,-79526.13993222457,-79526.0628219928,-79526.10137710869,20
115,-81481.68786752161,-81481.60884470637,-81481.64835611399,20
116,-82761.871397655,-82761.79043536018,-82761.83091650759,20
117,-84340.95251711117,-84340.86958271253,-84340.91104991185,20
118,-85570.98665305578,-85570.90171769481,-85570.9441853753,20
119,-86582.82454965447,-86582.73758364012,-86582.7810666473,20
120,-88266.52206115733,-88266.43303610774,-88266.47754863254,20
121,-90597.32266959045,-90597.2315573224,-90597.27711345642,20
122,-92710.5595061664,-92710.4662792114,-92710.5128926889,20
123,-94217.97516435958,-94217.87981115424,-94217.92748775691,20
124,-96625.218525866,-96625.12104470805,-96625.16978528703,20
125,-98564.17609107688,-98564.07642778948,-98564.12625943318,20
126,-100656.88183024291,-100656.77994778614,-100656.83088901453,20
127,-102748.9053828121,-102748.80124461548,-102748.85331371379,20
128,-105086.40644845771,-105086.30002600621,-105086.35323723196,20
129,-106260.6270875806,-106260.51834694165,-106260.57271726112,20
130,-107673.25734744455,-107673.14625824585,-107673.2018028452,20
131,-110409.04866917743,-110408.93520023773,-110408.99193470758,20
132,-112230.58639307263,-112230.47051445827,-112230.52845376545,20
133,-113107.29007460187,-113107.17175656719,-113107.23091558453,20
134,-115379.10239940468,-115378.98161288246,-115379.04200614357,20
135,-117901.5717899289,-117901.44852086964,-117901.51015539927,20
136,-119310.77727825771,-119310.65152192197,-119310.71440008984,20
137,-121462.90077345369,-121462.7724755935,-121462.8366245236,20
138,-123903.82685047077,-123903.69597297601,-123903.76141172339,20
139,-126300.72665399089,-126300.59315917603,-126300.65990658346,20
140,-128039.13235747458,-128038.9962152925,-128039.06428638354,20
141,-130450.85653747396,-130450.7177127237,-130450.78712509882,20
142,-132689.95834200663,-132689.8168028729,-132689.88757243977,20
143,-134690.19841633533,-134690.05413021753,-134690.12627327643,20
144,-136854.57417256144,-136854.42710805245,-136854.50064030694,20
145,-138923.00967787317,-138922.8598037446,-138922.93474080888,20
146,-141205.67148734964,-141205.51877302062,-141205.59513018513,20
147,-143156.0626216031,-143155.90705075682,-143155.98483617997,20
148,-145418.89681257427,-145418.7383777354,-145418.81759515483,20
149,-147891.95804616963,-147891.7966928689,-147891.87736951926,20
150,-150118.81273550214,-150118.64842456445,-150118.7305800333,20
151,-152461.51027716,-152461.3429697991,-152461.42662347955,20
152,-154803.03394423376,-154802.8636089446,-154802.94877658918,20
153,-158858.9135697712,-158858.7401701224,-158858.8268699468,20
154,-160837.19079614108,-160837.01429893632,-160837.1025475387,20
155,-162004.11847051722,-162003.93884179753,-162004.02865615737,20
156,-164293.79360518395,-164293.6108121361,-164293.70220866002,20
157,-166561.17377444918,-166560.98778443036,-166561.08077943977,20
158,-168091.00009710042,-168090.8108780885,-168090.90548759446,20
159,-172124.40944189983,-172124.2169754864,-172124.31320869311,20
160,-173993.11712336238,-173992.9213995759,-173993.01926146913,20
161,-176368.86088573645,-176368.6618497783,-176368.76136775737,20
162,-179205.0117220161,-179204.80933365726,-179204.91052783668,20
163,-181500.87541622066,-181500.66963559188,-181500.77252590627,20
164,-183471.77481754145,-183471.56561174386,-183471.67021464265,20
165,-185905.21025595427,-185904.99758736198,-185905.10392165813,20
166,-187899.13822730933,-187898.92206139956,-187899.03014435444,20
167,-190300.56149402066,-190300.34179552962,-190300.45164477514,20
168,-193066.58487674154,-193066.36161150833,-193066.47324412494,20
0,0.0,0.0,2400.0,21
1,0.0,0.0,2300.0,21
2,0.0,0.0,2289.615714285714,21
3,0.0,0.0,2245.1848,21
4,0.0,0.0,2311.634671532847,21
5,0.0,0.0,2318.7347727272727,21
6,0.0,0.0,2307.0067532467533,21
7,0.0,0.0,2213.0639215686274,21
8,0.0,0.0,1990.1335714285717,21
9,0.0,0.0,2232.5687179487177,21
10,0.0,0.0,2130.874285714286,21
11,0.0,0.0,2009.3783783783783,21
12,0.0,0.0,2077.058529411765,21
13,0.0,0.0,2074.583333333333,21
14,0.0,0.0,1952.845,21
15,0.0,0.0,2060.07412371134,21
16,0.0,0.0,1962.1066666666668,21
17,0.0,0.0,1976.55,21
18,0.0,0.0,1903.689677419355,21
19,0.0,0.0,1801.1836842105265,21
20,0.0,0.0,1718.072244897959,21
21,1984.7314071034543,2108.381500944024,2046.5564540237392,21
22,1548.8277574647786,1825.3177727165835,1687.072765090681,21
23,1196.3445600785599,1659.0008470725406,1427.6727035755503,21
24,1511.0824631451956,2188.341919486497,1849.7121913158462,21
25,1405.3144828271113,2322.3281216970527,1863.821302262082,21
26,1481.0719832592868,2660.618700993681,2070.845342126484,21
27,1243.257732430153,2706.305373127736,1974.7815527789444,21
28,1031.457847754004,2797.5344384446266,1914.4961430993153,21
29,966.8636441611895,3054.3174823179806,2010.5905632395852,21
30,594.0311047766586,3020.221142080964,1807.1261234288113,21
31,417.991492718636,3199.431574337587,1808.7115335281114,21
32,14.324489965445537,3166.795696719666,1590.5600933425558,21
33,52.126117630634326,3648.6225333031744,1850.3743254669043,21
34,-485.07753102189645,3619.6586321052823,1567.290550541693,21
35,-1228.47729090351,3440.8488893803706,1106.1857992384303,21
36,-876.3658882179707,4407.415452886243,1765.524782334136,21
37,-1262.0484044489563,4680.879205970687,1709.415400760865,21
38,-1925.7083851583566,4716.960634881708,1395.6261248616756,21
39,-1962.6223626711107,5417.123527777359,1727.2505825531243,21
40,-2527.8568769242247,5623.676502858723,1547.9098129672493,21
41,-2961.1494159536087,5994.737339573616,1516.7939618100036,21
42,-3703.136691194193,6087.889689200381,1192.376499003094,21
43,-3846.229638951043,6809.223482274419,1481.4969216616882,21
44,-4811.362628047926,6736.523466585812,962.5804192689429,21
45,-4625.702097171471,7888.640397528955,1631.469150178742,21
46,-5189.32644259443,8359.812788421135,1585.2431729133532,21
47,-6386.75932671814,8260.428081030073,936.8343771559666,21
48,-6563.741671908627,9240.268941418153,1338.2636347547632,21
49,-7141.888883240212,9873.81973114051,1365.9654239501488,21
50,-8135.321890075287,10143.575005812996,1004.1265578688544,21
51,-8827.919548981154,10762.719948796344,967.4001999075954,21
52,-9465.417388448635,11482.966808818926,1008.7747101851455,21
53,-10132.95743735583,12216.946669520888,1041.9946160825293,21
54,-10621.29432692533,13171.952687414025,1275.3291802443473,21
55,-11146.863390508159,14129.829003778777,1491.4828066353093,21
56,-12587.752683785673,14210.962705937965,811.6050110761462,21
57,-13153.89524070565,15244.738658512772,1045.421708903561,21
58,-14008.563096689482,16063.587140121046,1027.5120217157819,21
59,-15476.4798719443,16338.859874354568,431.19000120513374,21
60,-16031.17666493901,17593.465137254483,781.1442361577374,21
61,-17023.38752820692,18473.4511815726,725.0318266828381,21
62,-17643.58870460178,19785.439714820124,1070.9255051091695,21
63,-18478.350914838404,20940.244005450273,1230.9465453059347,21
64,-19683.22238588739,21779.956323112543,1048.3669686125777,21
65,-20415.13350061701,23145.51522020075,1365.1908597918691,21
66,-21599.067101511315,24110.009344250244,1255.4711213694636,21
67,-22344.90940575813,25561.80312343825,1608.4468588400596,21
68,-23729.79193231384,26422.17396667022,1346.1910171781892,21
69,-25036.820330381564,27442.849163637522,1203.0144166279788,21
70,-26689.544144600004,28196.75334982254,753.6046026112654,21
71,-27946.955138526577,29421.624921925777,737.3348916996001,21
72,-28686.459164982785,31237.035008885658,1275.287921951438,21
73,-29705.774265885804,32842.47628911323,1568.3510116137113,21
74,-31603.172346163832,33637.10605524817,1016.9668545421682,21
75,-32299.899671990723,35697.309509705934,1698.7049188576057,21
76,-34334.201433308226,36482.65889382909,1074.2287302604327,21
77,-35647.55237128485,38049.66700272325,1201.0573157191939,21
78,-37600.65325271296,39035.77564625746,717.561196772248,21
79,-38730.11350200948,40902.65893909945,1086.2727185449867,21
80,-40485.131144983585,42199.53035615266,857.1996055845357,21
81,-41302.410049258964,44521.26647202298,1609.4282113820063,21
82,-43341.60551240192,45705.17933559134,1181.7869115947105,21
83,-45618.074418831355,46733.06743038379,557.4965057762165,21
84,-46918.980628602774,48815.103227606436,948.0612995018346,21
85,-48343.48028297098,50849.63922366215,1253.079470345583,21
86,-50769.90762009939,51956.012530334265,593.0524551174385,21
87,-52189.996092848116,54140.31371845066,975.1588128012754,21
88,-54013.70610552354,55990.54895667227,988.4214255743627,21
89,-55486.58159500677,58259.27347369324,1386.345939343233,21
90,-57591.232842256904,59962.099131026196,1185.4331443846459,21
91,-59451.785001431555,61973.23673137728,1260.7258649728637,21
92,-61427.596276438315,63931.7691996887,1252.086461625193,21
93,-63715.78489235564,65669.6668088865,976.9409582654316,21
94,-66122.5070870779,67378.08488450928,627.7888987156857,21
95,-68534.85844198363,69167.38446983566,316.2630139260182,21
96,-70075.60157890606,71912.39934496826,918.3988830310918,21
97,-71823.26148005077,74532.33466468449,1354.536592316852,21
98,-74310.94289887755,76491.94304298057,1090.5000720515018,21
99,-76433.68182395604,78894.1663513602,1230.242263702079,21
100,-78772.03206826045,81156.54233263625,1192.2551321879055,21
101,-80668.2570184638,83935.00612555633,1633.3745535462667,21
102,-83150.25305293004,86199.96028594505,1524.8536165075102,21
103,-85434.19123405291,88733.62676505774,1649.717765502417,21
104,-88113.48180449751,90941.07636000516,1413.7972777538216,21
105,-90603.3604255625,93434.17599851637,1415.4077864769297,21
106,-93266.9716782078,95847.34798981322,1290.1881558027053,21
107,-96573.31568087511,97709.27516837888,567.979743751881,21
108,-98662.01777728726,100878.12720636048,1108.05471453662,21
109,-100946.98966765233,103937.89508165886,1495.4527070032655,21
110,-104067.53529312066,106247.2805408552,1089.872623867268,21
111,-106302.14174769672,109525.90040152818,1611.879326915734,21
112,-109198.4179696944,112224.34303525345,1512.9625327795202,21
113,-112102.8453328205,114994.41298349998,1445.783825339735,21
114,-115278.20546458682,117571.69843366288,1146.746484538029,21
115,-117785.6900443447,120893.45684370727,1553.8833996812846,21
116,-120882.95513958369,123700.55618608305,1408.8005232496853,21
117,-123665.91762988255,126922.55228602374,1628.3173280706033,21
118,-126668.53222459542,130023.25525685157,1677.3615161280704,21
119,-130281.57999853819,132609.7443225069,1164.082161984341,21
120,-132905.36719061763,136279.66593224605,1687.1493708141952,21
121,-136161.0577102515,139409.8979376138,1624.4201136811462,21
122,-139591.60987350854,142455.6093917044,1431.999759097942,21
123,-142687.0579461383,145924.9754603808,1618.9587571212542,21
124,-145894.49188082555,149369.19411205454,1737.3511156144868,21
125,-149355.77325879934,152644.7666188848,1644.4966800427437,21
126,-152964.6522937118,155856.37704525996,1445.8623757740688,21
127,-156368.1907667537,159355.46588066116,1493.637556953734,21
128,-160630.56009182282,162076.42863776005,722.9342729686196,21
129,-163391.51101192218,166403.61880539273,1506.0538967352877,21
130,-166966.9143834695,170019.08898294542,1526.087299737961,21
131,-171260.34171571326,173017.27138889447,878.4648365906087,21
132,-174689.6949459406,176978.34565594667,1144.3253550030295,21
133,-177220.10361975347,181935.3390806249,2357.617730435708,21
134,-181364.55196927884,185373.49688269093,2004.4724567060402,21
135,-185429.21607501394,188984.94232881416,1777.863126900118,21
136,-189209.95356145114,192972.18430338617,1881.1153709675,21
137,-193116.00281137732,196924.4153685378,1904.206278580231,21
138,-197304.6013898921,200682.89064404718,1689.1446270775432,21
139,-201023.74668798118,204998.1645145847,1987.2089133017616,21
140,-205287.37490679973,208854.90905665004,1783.7670749251574,21
141,-208955.4566510726,213416.0879241203,2230.3156365238483,21
142,-213115.54769384707,217592.1992754405,2238.325790796707,21
143,-217845.39903577208,221303.61472345382,1729.1078438408877,21
144,-222105.95787268458,225587.57642004784,1740.8092736816416,21
145,-225777.92256222307,230561.64005148728,2391.8587446321126,21
146,-230706.3927474564,234379.02261645856,1836.314934501068,21
147,-234926.30036260028,239003.16928709098,2038.434462245361,21
148,-239394.63284587557,243475.5280491318,2040.4476016281078,21
149,-243713.33323782944,248192.64746060077,2239.6571113856626,21
150,-248162.36110059798,252873.11360797114,2355.3762536865715,21
151,-252536.05089802778,257721.18963178725,2592.569366879734,21
152,-257173.20956204485,262396.71610583505,2611.7532718951024,21
153,-262219.0270591067,266776.42221520207,2278.697578047708,21
154,-265936.62725173926,272595.3475908593,3329.3601695600028,21
155,-271413.977904277,276763.7475779922,2674.8848368576346,21
156,-276288.3876840136,281642.5946476959,2677.1034818411445,21
157,-281189.0372303286,286601.04568022134,2706.004224946393,21
158,-286094.6251440075,291658.7942870731,2782.0845715327887,21
159,-291896.41713891237,295923.01994649135,2013.3014037895155,21
160,-296406.09365479427,301580.5386677162,2587.222506460961,21
161,-301693.92032476724,306559.6308024896,2432.855238861146,21
162,-306826.158895773,311792.62841549853,2483.2347598627885,21
163,-311725.3888057973,317355.5920183171,2815.101606259903,21
164,-317216.24784510484,322422.5682464196,2603.1602006573685,21
165,-322189.13905717386,328124.18164589256,2967.5212943593324,21
166,-327727.1171262465,333375.63459403283,2824.258733893166,21
167,-333618.5448447903,338386.873730569,2384.164442889358,21
168,-338683.7547309583,344335.92702810647,2826.086148574095,21
0,0.0,0.0,2400.0,22
1,0.0,0.0,2300.0,22
2,0.0,0.0,2289.615714285714,22
3,0.0,0.0,2245.1848,22
4,0.0,0.0,2311.634671532847,22
5,0.0,0.0,2318.7347727272727,22
6,0.0,0.0,2307.0067532467533,22
7,0.0,0.0,2213.0639215686274,22
8,0.0,0.0,1990.1335714285717,22
9,0.0,0.0,2232.5687179487177,22
10,0.0,0.0,2130.874285714286,22
11,0.0,0.0,2009.3783783783783,22
12,0.0,0.0,2077.058529411765,22
13,0.0,0.0,2074.583333333333,22
14,0.0,0.0,1952.845,22
15,0.0,0.0,2060.07412371134,22
16,0.0,0.0,1962.1066666666668,22
17,0.0,0.0,1976.55,22
18,0.0,0.0,1903.689677419355,22
19,0.0,0.0,1801.1836842105265,22
20,0.0,0.0,1718.072244897959,22
21,0.0,0.0,1784.20125,22
22,1324.5774397883847,1492.890765753246,1408.7341027708153,22
23,536.0821061275819,912.4421445041298,724.2621253158559,22
24,659.5241659253877,1289.2949653143808,974.4095656198842,22
25,416.57323844656713,1338.4632920434408,877.5182652450039,22
26,307.4278083703334,1555.6728417491636,931.5503250597485,22
27,-80.60971685593472,1524.9970807318125,722.1936819379389,22
28,-644.8198067892878,1346.690323144972,350.9352581778421,22
29,-959.980357968421,1444.0147839280887,242.01721297983386,22
30,-1545.8502981226113,1295.6056796726546,-125.12230922497838,22
31,-2340.0836101022865,962.4623234896749,-688.8106433063058,22
32,-3062.423866441334,723.6907782657938,-1169.3665440877703,22
33,-3530.913369149248,760.2512983141369,-1385.3310354175555,22
34,-4362.5171670897325,533.0575529987359,-1914.729807045498,22
35,-5580.675821726296,6.718205769373071,-2786.978807978461,22
36,-5544.4252490845665,811.4924458230694,-2366.466401630749,22
37,-6401.520003107854,790.7981227390128,-2805.3609401844205,22
38,-7479.554557248139,609.9978321556991,-3434.77836254622,22
39,-7952.943895140764,1089.1011314331909,-3431.9213818537864,22
40,-9113.245019590751,932.1139204376532,-4090.5655495765495,22
41,-10150.156035120042,945.7651425353642,-4602.195446292339,22
42,-11634.114647794937,556.6976675665428,-5538.708490114197,22
43,-12330.814647626254,996.7952514692934,-5667.00969807848,22
44,-13948.170331275172,556.1029676054768,-6696.033681834848,22
45,-14718.185055954167,1000.8739118214044,-6858.655572066382,22
46,-16017.030207208854,1017.5756076638736,-7499.72729977249,22
47,-17911.57169689022,531.606283009156,-8689.982706940533,22
48,-18918.464869165073,1019.3835550106596,-8949.540657077207,22
49,-20099.9528502591,1412.570976389714,-9343.690936934692,22
50,-21802.209806628875,1359.6853572167674,-10221.262224706054,22
51,-23370.55570582496,1510.79970569732,-10929.878000063822,22
52,-24797.52015447294,1869.387966927723,-11464.066093772608,22
53,-26317.634504444733,2197.4446864979873,-12060.094908973373,22
54,-27808.10340439403,2614.733961778309,-12596.684721307862,22
55,-29306.329492925797,3081.195789909403,-13112.566851508198,22
56,-31743.857045296885,2662.943905117534,-14540.456570089676,22
57,-33362.948338378716,3115.640385098148,-15123.653976640286,22
58,-35103.13750263833,3553.2708830943866,-15774.933309771974,22
59,-37818.27279612917,3116.1371024839427,-17351.067846822614,22
60,-39719.80327205943,3587.447722067118,-18066.177774996155,22
61,-41702.79960554456,4067.285319749826,-18817.757142897368,22
62,-43194.49578833161,5124.0359564467035,-19035.22991594245,22
63,-45147.185885524625,5801.455277886758,-19672.865303818933,22
64,-47526.881146432286,6129.971103505901,-20698.455021463193,22
65,-49467.96679843514,6971.98643430935,-21247.990182062895,22
66,-51891.55795511555,7403.485337291608,-22244.036308911975,22
67,-53640.21738312802,8579.27994525107,-22530.46871893848,22
68,-56344.877153428795,8866.056954126394,-23739.4100996512,22
69,-59050.79254496165,9216.39530705072,-24917.198618955466,22
70,-62198.27706256443,9237.396326109232,-26480.4403682276,22
71,-64812.04210552272,9899.549242665744,-27456.246431428488,22
72,-67042.71596739345,11047.774835668919,-27997.470565862262,22
73,-69282.61704859287,12285.63975226994,-28498.488648161467,22
74,-72541.6750294109,12599.417526232188,-29971.12875158935,22
75,-74501.17708614057,14304.32158798023,-30098.42774908017,22
76,-78266.63680938329,14291.614286283195,-31987.511261550044,22
77,-81341.81012137506,15054.568771926526,-33143.62067472427,22
78,-85175.27216602946,15141.870522055993,-35016.700821986735,22
79,-87935.26691365278,16382.747229425673,-35776.259842113555,22
80,-91483.19598393285,16913.46081639146,-37284.8675837707,22
81,-94262.84908625574,18288.059297825683,-37987.39489421503,22
82,-98052.26600518319,18771.490396106594,-39640.387804538295,22
83,-101970.99978871288,19240.072995152543,-41365.46339678017,22
84,-104977.01829851841,20731.96710131283,-42122.525598602784,22
85,-108184.49334310586,22129.375102568352,-43027.55912026876,22
86,-112323.3176599419,22699.013002546053,-44812.15232869792,22
87,-115645.07411862581,24186.128157784762,-45729.47298042052,22
88,-119361.57782031487,25375.94351377229,-46992.81715327129,22
89,-122768.59810573874,26969.921815446243,-47899.33814514625,22
90,-126851.71592923599,27979.894680070734,-49435.910624582626,22
91,-130670.02142681315,29344.351940207067,-50662.83474330304,22
92,-134509.84718061477,30774.695907182257,-51867.57563671626,22
93,-139015.99609028688,31624.001735625083,-53695.9971773309,22
94,-143630.3315239416,32490.001513394338,-55570.16500527362,22
95,-147984.78902101764,33737.100183405964,-57123.84441880584,22
96,-151600.99157344684,35840.212694381305,-57880.389439532766,22
97,-155388.75510006963,37886.25133388969,-58751.25188308997,22
98,-160052.01677052205,39168.189179735964,-60441.91379539304,22
99,-164135.87209957407,41138.014151552794,-61498.92897401065,22
100,-168955.40311162206,42477.891674694576,-63238.75571846374,22
101,-173012.51445015013,44683.31931878593,-64164.597565682096,22
102,-177974.52648546206,46084.52453440454,-65945.00097552876,22
103,-182573.01931182732,47947.611725242125,-67312.70379329259,22
104,-187673.107585282,49405.27879480767,-69133.91439523717,22
105,-192713.2321139358,51017.01731628312,-70848.10739882634,22
106,-197885.79826917718,52627.31414181023,-72629.24206368347,22
107,-203636.1834279989,53787.479929211186,-74924.35174939386,22
108,-208055.25253333416,56403.4957557414,-75825.87838879638,22
109,-212985.82710580452,58629.53866179059,-77178.14422200697,22
110,-218612.92963006117,60277.731274270714,-79167.59917789523,22
111,-223266.56918715336,63015.349841075775,-80125.6096730388,22
112,-228776.07956156545,65010.479609621485,-81882.79997597198,22
113,-234681.6311238095,66720.49637568841,-83980.56737406054,22
114,-240632.00357470472,68494.28721485208,-86068.85817992632,22
115,-245942.08321044716,71014.7468121802,-87463.66819913349,22
116,-251732.97427671554,73158.65987744677,-89287.15719963438,22
117,-257408.40620857265,75520.28788898778,-90944.05915979244,22
118,-263177.85685080395,77924.82661636847,-92626.51511721774,22
119,-269521.2880378065,79889.27168702826,-94816.00817538911,22
120,-275168.15770527173,82681.25258978337,-96243.4525577442,22
121,-281393.74849869835,85022.69986471535,-98185.52431699149,22
122,-287866.3479986775,87242.66036329688,-100311.84381769031,22
123,-293822.81393009645,90101.7273231534,-101860.54330347152,22
124,-300164.0801031359,92696.52960056684,-103733.77525128453,22
125,-306688.0829363431,95226.80028385652,-105730.64132624329,22
126,-313462.05262590706,97623.08068203233,-107919.48597193736,22
127,-320093.58973204775,100275.63896378208,-109908.97538413282,22
128,-327827.0069685198,101938.12369627865,-112944.4416361206,22
129,-333607.93367523706,105662.95483057183,-113972.48942233261,22
130,-340173.4618536192,108745.85120512571,-115713.80532424673,22
131,-348269.1726278746,110438.40509003137,-118915.38376892162,22
132,-355114.23116641137,113518.73397784993,-120797.74859428073,22
133,-360206.651094679,118486.21286351261,-120860.21911558321,22
134,-367834.2717794995,121050.49346150117,-123391.88915899914,22
135,-375544.9661275915,123661.29278329133,-125941.83667215008,22
136,-382449.18059057056,127205.8494373775,-127621.66557659651,22
137,-389831.50178379973,130397.3532894799,-129717.07424715992,22
138,-397666.0131693417,133259.58506937503,-132203.21404998333,22
139,-404875.1240599165,136868.08369702415,-134003.52018144616,22
140,-412738.02253882453,139941.68975656648,-136398.16639112902,22
141,-420267.1672739028,143466.05015849925,-138400.5585577018,22
142,-428192.7884237645,146742.15300878137,-140725.31770749157,22
143,-436549.56132961635,149732.67396487537,-143408.4436823705,22
144,-444610.3207271486,153162.22278015333,-145724.04897349764,22
145,-451865.8944648261,157537.50693429157,-147164.19376526726,22
146,-460583.2020834165,160589.23027952985,-149996.98590194332,22
147,-468539.52604963013,164537.81895077587,-152000.85354942715,22
148,-476766.9849388854,168348.9452790288,-154209.0198299283,22
